# VERTIKAAL 6 Milieucontainer
* 02-04-2026 09:36:10
#X: 53400 - Y: 423750
#00 DONARLOCATIE: GTS-24
#08 WAARNEMER(S): R Damen
@ par1.dat

~     X       Y    DATUM   TIJD SENSHTE   Echms       T     pH   O2     %O2   GELBH  GELDHD  SALNTT     CL- CHLFRFU  TROEBHFNU  PHYCOUGL
  53400  423750 20260402 94112    1.11   10.80    9.95   8.25 10.3     110   33.79    4256   30.68   17385    1.36       0.84      0.16
  53400  423750 20260402 94235    2.09   13.72    9.94   8.25 10.2     110   33.79    4256   30.68   17386    1.35       0.92      0.27
  53400  423750 20260402 94252    3.01   12.54    9.92   8.25 10.2     110   33.77    4257   30.69   17389    1.40       1.03      0.22
  53400  423750 20260402 94311    4.04   11.54    9.57   8.24 10.2     109   33.49    4258   30.70   17398    1.78       1.07      0.34
  53400  423750 20260402 94334    4.95   10.41    9.47   8.24 10.1     108   33.39    4256   30.68   17388    1.58       0.92      0.24
  53400  423750 20260402 94401    6.00    9.00    9.22   8.24 10.1     107   33.18    4256   30.69   17390    1.17       1.29      0.15
  53400  423750 20260402 94417    7.03    7.85    9.20   8.24 10.1     107   33.16    4256   30.68   17386    0.92       1.36      0.32
  53400  423750 20260402 94432    8.01    6.60    9.19   8.24 10.1     107   33.15    4256   30.68   17386    1.54       1.20      0.26
  53400  423750 20260402 94451    9.02    5.30    9.03   8.21 10.0     106   33.03    4257   30.69   17394    1.16       1.33      0.20
  53400  423750 20260402 94512   10.04    3.78    8.92   8.20 9.76     102   32.93    4256   30.69   17391    0.99       1.15      0.22
  53400  423750 20260402 94532   11.04    2.66    8.83   8.18 9.52     100   32.85    4256   30.68   17387    0.49       1.29      0.26
  53400  423750 20260402 94547   12.02    1.47    8.80   8.18 9.37      98   32.82    4256   30.68   17389    0.37       1.46      0.21
  53400  423750 20260402 94616   12.94    0.27    8.79   8.18 9.24      97   32.81    4255   30.68   17386    0.91       1.41      0.31
