# VERTIKAAL 3 Milieucontainer
* 02-04-2026 08:28:47
#X: 60100 - Y: 419750
#00 DONARLOCATIE: GTS-27
#08 WAARNEMER(S): damen
@ par1.dat

~     X       Y    DATUM   TIJD SENSHTE   Echms       T     pH   O2     %O2   GELBH  GELDHD  SALNTT     CL- CHLFRFU  TROEBHFNU  PHYCOUGL
  60100  419750 20260402 84234    0.98   10.57   10.68   8.23 10.3     112   34.37    4251   30.64   17357    0.43       0.77      0.07
  60100  419750 20260402 84317    2.02   10.06   10.70   8.22 10.2     112   34.40    4254   30.66   17371    0.39       0.78      0.11
  60100  419750 20260402 84332    3.00    9.01   10.73   8.23 10.2     112   34.43    4254   30.67   17373    0.42       0.61      0.06
  60100  419750 20260402 84352    4.00    8.02   10.41   8.20 10.2     111   34.15    4253   30.66   17369    0.24       0.69      0.14
  60100  419750 20260402 84449    5.04    6.88    9.39   8.20 9.79     104   33.34    4258   30.70   17397    0.47       0.80      0.13
  60100  419750 20260402 84412    5.88    6.05    9.58   8.20 10.0     107   33.51    4260   30.71   17405    0.82       0.63      0.10
  60100  419750 20260402 84519    6.99    4.86    9.08   8.19 9.62     101   33.08    4259   30.71   17403    0.54       0.81      0.13
  60100  419750 20260402 84548    7.97    3.93    9.00   8.19 9.44      99   33.00    4258   30.70   17398    0.20       0.83      0.17
  60100  419750 20260402 84611    9.02    2.95    8.79   8.17 9.30      97   32.84    4259   30.71   17403    0.49       0.96      0.05
  60100  419750 20260402 84646    9.99    1.78    8.56   8.05 8.47      88   32.65    4260   30.72   17409    0.35       1.45      0.11
  60100  419750 20260402 84722   10.92    0.92    8.51   7.95 7.05      73   32.63    4261   30.73   17415    0.28       1.74      0.11
