# VERTIKAAL 3 M.C.ECOS 8 VERTIKAAL
* 02-04-2024 08:10:12
#X: 75053 - Y: 380582
#00 DONARLOCATIE: ZTS-41
#01 MEETPUNT: 1
#08 WAARNEMER(S): bernaards
@ par1.dat
## TLU        oC <-->
## LUCHTDK    hPa <1003>
## WINDSHD    m/s <9999.9>
## WINDRTG    gradn <279>
## BEWKGD     /8 <6>

~     X       Y    DATUM   TIJD SENSHTE   Echms       T     pH   GELBH   GEL20  SALNTT     CL- CHLFRFU TROEBFN PHUCOUG
  75053  380582 20240402 81013    0.95    5.04   10.33   8.23    1.30     162    0.92     412    2.29   21.93    0.00
  75053  380570 20240402 81019    1.97    3.70   10.33   8.23    1.30     162    0.92     412    2.26   23.99    0.00
  75054  380567 20240402 81022    2.94    2.86   10.33   8.23    1.30     162    0.92     412    2.35   24.66    0.00
  75054  380559 20240402 81026    3.98    2.08   10.33   8.23    1.30     162    0.92     412    2.55   25.59    0.00
  75057  380545 20240402 81037    4.90    0.88   10.34   8.23    1.31     163    0.93     414    2.58   27.17    0.00
