# VERTIKAAL 2 Delta
* 25-07-2025 08:10:18
#X: 83574 - Y: 408511
#00 DONARLOCATIE: ZTS-04
#08 WAARNEMER(S): bernaards
@ par1.dat

~     X       Y    DATUM   TIJD SENSHTE   Echms       T     pH   GELBH  GELDHD  SALNTT     CL- CHLFRFU    TROEBHFNU  PHYCOUGL
  83576  408511 20250725 81025    1.03    8.96   22.04   8.58    0.92      88    0.48     169    0.80      8.13      0.32
  83576  408511 20250725 81040    2.15    8.96   22.03   8.59    0.93      89    0.49     172    0.74      6.01     -0.09
  83576  408511 20250725 81045    3.17    8.96   22.03   8.59    0.93      89    0.49     174    0.67      6.06     -0.42
  83576  408511 20250725 81050    4.10    8.96   22.03   8.60    0.94      90    0.49     174    0.66      5.90      0.01
  83576  408511 20250725 81055    5.04    8.96   22.03   8.60    0.94      90    0.49     174    0.75      7.23     -0.36
  83576  408511 20250725 81101    6.06    8.96   22.01   8.59    0.94      90    0.49     175    0.63      9.82     -0.19
  83576  408511 20250725 81107    7.10    8.96   22.00   8.59    0.94      91    0.50     177    0.61      6.41     -0.04
  83576  408511 20250725 81113    8.13    8.96   21.98   8.59    0.95      91    0.50     178    0.66      6.27     -0.22
  83576  408511 20250725 81118    9.12    8.96   21.98   8.59    0.95      92    0.50     180    0.73      5.56     -0.41
  83576  408511 20250725 81124   10.15    8.96   21.98   8.59    0.97      93    0.51     185    0.64      4.92     -0.55
