# VERTIKAAL 1 Delta
* 25-07-2025 07:00:57
#X: 72458 - Y: 408473
#06 PROJECTCODE: ZH19
#00 DONARLOCATIE: ZTS-12
#08 WAARNEMER(S): bernaards
#21 MEETGEBIED: NVT
#22 STARTPUNT: zts 15
#23 EINDPUNT: zts46
#51 OPDRACHTGEVER: CIV
#52 BEHEERDER: MOBIELMETEN
@ par1.dat

~     X       Y    DATUM   TIJD SENSHTE   Echms       T     pH   GELBH  GELDHD  SALNTT     CL- CHLFRFU    TROEBHFNU  PHYCOUGL
  72458  408473 20250725 70216    1.07      --   22.41   9.05    1.76     167    0.94     429    1.18      9.03      1.02
  72458  408473 20250725 70249    2.01      --   22.37   9.06    1.74     166    0.93     423    1.27     10.61      1.06
  72458  408473 20250725 70252    2.91      --   22.37   9.05    1.74     166    0.93     424    1.23      8.19      0.97
  72458  408473 20250725 70255    3.98      --   22.38   9.06    1.75     166    0.93     425    1.34      9.99      0.62
  72458  408473 20250725 70258    4.95      --   22.39   9.06    1.75     167    0.94     427    1.30      6.15      0.49
  72458  408473 20250725 70301    5.94      --   22.39   9.04    1.79     170    0.96     438    1.08      6.02      0.05
  72458  408473 20250725 70304    6.99      --   22.28   8.94    2.01     191    1.08     512    0.69      3.90     -0.56
  72458  408473 20250725 70307    7.98      --   22.15   8.85    2.33     222    1.27     621    0.55      4.19     -0.58
  72458  408473 20250725 70311    9.06      --   22.15   8.75    2.82     270    1.55     773    0.42      4.09     -0.53
  72458  408473 20250725 70314    9.92      --   22.10   8.75    2.98     286    1.65     826    0.36      3.88     -0.79
