# VERTIKAAL 1 Delta
* 25-07-2025 06:33:14
#X: 70354 - Y: 410223
#06 PROJECTCODE: ATS ZTS
#00 DONARLOCATIE: ZTS-15
#08 WAARNEMER(S): bernaards
#21 MEETGEBIED: VOLKERAK/ZOOMMEER
#22 STARTPUNT: gts-20
#23 EINDPUNT: gts-01
#51 OPDRACHTGEVER: CIV
#52 BEHEERDER: MOBIELMETEN
@ par1.dat
## LUCHTDK    hPa <1012>

~     X       Y    DATUM   TIJD SENSHTE       T   GELBH  SALNTT  PHYCOUGL
  70354  410223 20250725 63316     -95   21.93    1.82    0.99     -0.49
  70354  410223 20250725 63328    -198   21.94    1.83    0.99     -0.78
  70354  410223 20250725 63336    -302   21.95    1.83    0.99     -0.53
  70354  410223 20250725 63345    -391   21.95    1.83    0.99     -0.56
  70354  410223 20250725 63357    -493   21.92    1.92    1.04     -0.86
  70354  410223 20250725 63403    -604   21.87    1.92    1.04     -0.69
