# VERTIKAAL 8 Delta
* 25-07-2025 10:52:03
#X: 71619 - Y: 392001
#00 DONARLOCATIE: ZTS-34
#08 WAARNEMER(S): bernaards
@ par8.dat

~     X       Y    DATUM   TIJD SENSHTE   Echms       T     pH   O2     %O2   GELBH  GELDHD  SALNTT     CL- CHLFRFU    TROEBHFNU  PHYCOUGL
  71619  392001 20250725 105227    0.90      --   21.94   9.18 12.7     145    1.50     144    0.80     348    0.82     10.69      1.60
  71619  392001 20250725 105306    2.04      --   21.74   9.11 11.9     136    1.53     147    0.82     360    0.70      5.28      0.04
  71619  392001 20250725 105355    3.02      --   21.65   9.06 11.2     128    1.52     147    0.82     357    0.53      5.39     -0.07
  71619  392001 20250725 105419    4.01      --   21.60   9.06 11.0     125    1.51     146    0.81     355    0.58      7.85     -0.32
  71619  392001 20250725 105454    5.00      --   21.51   9.02 10.5     119    1.50     146    0.81     354    0.39      3.81     -0.44
  71619  392001 20250725 105522    6.06      --   21.50   8.98 10.1     116    1.53     148    0.83     362    0.42      3.28     -0.89
  71619  392001 20250725 105546    6.99      --   21.46   8.94 9.90     112    1.54     149    0.84     367    0.40      2.24     -0.92
  71619  392001 20250725 105614    8.05      --   21.27   8.90 9.42     106    1.61     157    0.88     394    0.54      3.15     -0.80
  71619  392001 20250725 105634    9.03      --   21.24   8.84 9.14     103    1.95     190    1.08     508    0.41      2.66     -0.66
  71619  392001 20250725 105750   10.05      --   20.46   8.30 5.89      66    3.23     320    1.86     945    0.42      1.93     -0.70
  71619  392001 20250725 105849   11.06      --   19.73   7.88 3.56      39    3.59     361    2.12    1090    0.27      2.05     -0.98
  71619  392001 20250725 105943   11.98      --   18.51   7.59 1.39      15    3.57     369    2.17    1116    0.30      1.84     -0.97
  71619  392001 20250725 110020   13.04      --   16.76   7.53 0.65       7    3.44     369    2.18    1118    0.29      1.54     -1.08
  71619  392001 20250725 110034   14.07      --   16.39   7.52 0.57       6    3.51     380    2.24    1155    0.33      1.49     -1.01
  71619  392001 20250725 110100   14.94      --   14.33   7.50 0.33       3    3.83     434    2.59    1346    0.39      1.42     -1.01
  71619  392001 20250725 110121   15.92      --   13.70   7.50 0.26       3    3.88     447    2.67    1390    0.43      1.16     -0.93
