# VTK  11 Delta
* 04-06-2025 12:57:44
#X: 72771 - Y: 399916
#00 DONARLOCATIE: ZTS-27
#08 WAARNEMER(S): Hartman
@ par1.dat

~     X       Y    DATUM   TIJD SENSHTE   Echms       T     pH   O2     %O2   GELBH  GELDHD  SALNTT     CL- CHLFRFU TROEBHFNU PHYCOUG
  72771  399916 20250604 125756    1.01    7.04   17.99   8.45 9.96     106    1.37     143    0.80     345    1.30      1.94   10.02
  72771  399916 20250604 125806    1.01    7.29   17.99   8.44 9.96     106    1.37     143    0.80     345    0.64      1.74   10.02
  72771  399916 20250604 125822    2.01    6.43   17.98   8.43 9.92     106    1.37     143    0.80     346    1.05      1.87    9.97
  72771  399916 20250604 125839    2.98    5.56   17.98   8.43 9.88     105    1.37     143    0.80     346    0.69      1.79    9.94
  72771  399916 20250604 125856    4.01    4.59   17.98   8.43 9.89     106    1.37     143    0.80     346    0.76      1.93    9.95
  72771  399916 20250604 125918    5.02    3.73   17.97   8.42 9.81     105    1.37     144    0.80     347    0.78      1.66    9.86
  72771  399916 20250604 125936    6.01    2.65   17.97   8.41 9.79     104    1.38     144    0.80     347    0.76      2.04    9.84
  72771  399916 20250604 125955    7.05    1.97   17.96   8.40 9.73     104    1.38     144    0.81     348    0.81      2.17    9.78
  72771  399916 20250604 130012    8.01    1.16   17.96   8.39 9.70     103    1.38     144    0.81     348    0.62      3.01    9.75
