# VTK  5 Delta
* 04-06-2025 08:58:16
#X: 73063 - Y: 407799
#00 DONARLOCATIE: ZTS-11
#08 WAARNEMER(S): Hartman
@ par1.dat

~     X       Y    DATUM   TIJD SENSHTE   Echms       T     pH   O2     %O2   GELBH  GELDHD  SALNTT     CL- CHLFRFU TROEBHFNU PHYCOUG
  73063  407799 20250604 85826    1.03    8.91   17.66   8.74 11.7     124    1.58     166    0.94     424    5.66      1.58   11.76
  73063  407799 20250604 85836    1.00    9.00   17.66   8.73 11.7     124    1.58     166    0.94     424    5.99      1.51   11.73
  73063  407799 20250604 85858    2.03    7.94   17.66   8.73 11.7     124    1.58     166    0.93     423    5.35      1.54   11.76
  73063  407799 20250604 85903    3.00    7.83   17.66   8.73 11.7     124    1.57     166    0.93     423    5.45      1.56   11.76
  73063  407799 20250604 85930    4.05    5.12   17.66   8.72 11.7     123    1.58     166    0.94     424    5.22      1.60   11.69
  73063  407799 20250604 85949    5.08    4.14   17.65   8.72 11.6     123    1.58     166    0.94     424    5.26      1.60   11.67
  73063  407799 20250604 90015    5.96    3.29   17.66   8.72 11.6     123    1.58     166    0.94     424    4.67      1.62   11.64
  73063  407799 20250604 90035    7.01    2.04   17.65   8.70 11.5     122    1.61     169    0.95     434    5.72      1.57   11.56
  73063  407799 20250604 90106    8.05    0.78   17.65   8.66 11.2     119    1.65     174    0.98     451    4.95      1.49   11.27
