# VERTIKAAL 8 Milieucontainer
* 04-08-2026 09:26:32
#X: 79374 - Y: 372253
#00 DONARLOCATIE: ZTS-46
#08 WAARNEMER(S): Hofman
@ par1.dat
## LUCHTDK    hPa <1010>

~     X       Y    DATUM   TIJD SENSHTE   Echms       T     pH   GELBH  GELDHD  SALNTT     CL- CHLFRFU  TROEBHFNU  PHYCOUGL
  79375  372252 20260804 92633    0.95    0.30   24.19   7.86   17.28    1586   10.35    5758    0.84       2.17     -0.18
  79375  372252 20260804 92649    1.95   13.89   24.19   7.85   17.25    1583   10.33    5747    0.83       2.31     -0.17
  79375  372252 20260804 92658    2.91   12.97   24.18   7.85   17.31    1589   10.37    5770    0.77       2.22     -0.15
  79375  372252 20260804 92708    3.91   11.91   24.17   7.85   17.34    1592   10.39    5781    0.80       2.26     -0.23
  79375  372252 20260804 92717    4.93    0.32   24.17   7.85   17.33    1590   10.38    5776    0.77       2.28     -0.19
  79375  372252 20260804 92728    5.95    0.45   24.17   7.85   17.37    1595   10.41    5794    0.82       2.28     -0.21
  79375  372252 20260804 92749    6.92    9.11   24.17   7.85   17.36    1593   10.40    5788    0.79       2.16     -0.18
  79375  372252 20260804 92803    7.95    8.69   24.11   7.83   17.60    1617   10.57    5884    0.70       2.71     -0.19
  79375  372252 20260804 92811    9.01    7.51   24.12   7.84   17.57    1614   10.55    5872    0.80       2.65     -0.17
  79375  372252 20260804 92826   10.07    6.39   24.15   7.84   17.48    1605   10.49    5836    0.81       2.53     -0.13
  79375  372252 20260804 92835   11.00    5.30   24.13   7.84   17.52    1609   10.52    5852    0.73       2.67     -0.25
  79375  372252 20260804 92850   11.98    4.11   24.17   7.85   17.42    1599   10.45    5813    0.85       2.67     -0.05
  79375  372252 20260804 92907   12.92    3.14   23.99   7.82   18.41    1695   11.13    6197    0.68       9.35     -0.30
  79375  372252 20260804 92921   13.98    1.78   23.91   7.81   18.94    1747   11.50    6405    0.73      15.24     -0.33
