# VERTIKAAL 16 Roompot
* 12-11-2025 11:52:47
#X: 50767 - Y: 418403
#00 DONARLOCATIE: GTS-05
#08 WAARNEMER(S): Bernaards
@ par9.dat
## LUCHTDK    hPa <1009>

~     X       Y    DATUM   TIJD SENSHTE   Echms       T     pH   O2     %O2   GELBH  GELDHD  SALNTT     CL- CHLFRFU    TROEBHFNU
  50767  418404 20251112 115258    1.06    0.75   11.05   7.96 8.65      96   35.08    4301   31.04   17588    0.37      0.62
  50767  418404 20251112 115311    1.97    0.75   11.04   7.96 8.64      96   35.08    4301   31.04   17589    0.39      0.74
  50767  418404 20251112 115321    3.05   26.32   11.22   7.95 8.61      96   35.53    4338   31.33   17759    0.37      0.75
  50767  418404 20251112 115333    4.06   24.99   11.48   7.94 8.40      94   36.02    4369   31.58   17903    0.34      0.77
  50767  418404 20251112 115345    5.06   23.70   11.52   7.93 8.34      94   36.09    4373   31.62   17923    0.29      0.90
  50767  418404 20251112 115359    6.05   22.52   11.59   7.93 8.30      94   36.23    4383   31.69   17967    0.40      1.00
  50767  418404 20251112 115412    7.02   21.49   11.55   7.94 8.31      94   36.22    4387   31.73   17986    0.26      1.01
  50767  418404 20251112 115426    8.07   19.94   11.63   7.94 8.29      94   36.36    4395   31.79   18024    0.29      1.20
  50767  418404 20251112 115439    9.00   18.82   11.65   7.93 8.26      93   36.42    4401   31.84   18049    0.93      1.14
  50767  418404 20251112 115459    9.98   17.71   11.63   7.93 8.22      93   36.42    4402   31.85   18057    0.20      1.24
  50767  418404 20251112 115513   11.06   16.27   11.66   7.93 8.17      92   36.51    4410   31.91   18095    0.19      1.32
  50767  418404 20251112 115527   12.06   15.51   11.64   7.93 8.12      92   36.54    4415   31.95   18117    0.13      1.39
  50767  418404 20251112 115540   13.07   14.45   11.67   7.92 8.08      91   36.59    4418   31.98   18133    0.21      1.37
  50767  418404 20251112 115552   14.07   14.45   11.64   7.93 8.05      91   36.58    4420   31.99   18141    0.13      1.44
  50767  418404 20251112 115607   15.09   11.85   11.74   7.89 7.81      89   36.72    4426   32.04   18169    0.25      1.35
  50767  418404 20251112 115630   16.06   11.66   11.65   7.91 7.75      88   36.67    4430   32.07   18188    0.15      1.50
  50767  418404 20251112 115642   17.04   10.66   11.66   7.90 7.76      88   36.69    4431   32.08   18193    0.17      1.45
  50767  418404 20251112 115656   18.03    9.70   11.66   7.90 7.74      88   36.70    4432   32.09   18196    0.12      1.44
  50767  418404 20251112 115709   19.12    8.56   11.67   7.90 7.70      87   36.70    4432   32.09   18198    0.13      1.53
  50767  418404 20251112 115727   20.03    7.59   11.68   7.89 7.64      87   36.74    4434   32.11   18207    0.20      1.46
  50767  418404 20251112 115741   21.09    6.92   11.70   7.89 7.58      86   36.75    4435   32.11   18210    0.07      1.32
  50767  418404 20251112 115756   22.08    5.46   11.70   7.88 7.53      85   36.75    4435   32.11   18210    0.14      1.28
  50767  418404 20251112 115812   23.02    4.55   11.70   7.88 7.48      85   36.76    4435   32.12   18212    0.19      1.20
  50767  418404 20251112 115823   24.01    3.48   11.70   7.88 7.46      85   36.76    4436   32.12   18213    0.16      1.24
  50767  418404 20251112 115837   25.11    2.45   11.71   7.88 7.45      84   36.77    4436   32.12   18213    0.11      1.49
  50767  418404 20251112 115850   26.13    1.00   11.71   7.88 7.42      84   36.77    4436   32.12   18214    0.12      1.30
