# VERTIKAAL 9 M.C.ECOS 8 VERTIKAAL
* 09-09-2024 11:58:37
#X: 53031 - Y: 420611
#00 DONARLOCATIE: GTS-07
#01 MEETPUNT: 1
#08 WAARNEMER(S): hofman
@ par1.dat
## LUCHTDK    hPa <1003>
## WINDSHD    m/s <9999.9>
## WINDRTG    gradn <279>
## BEWKGD     /8 <4>

~     X       Y    DATUM   TIJD SENSHTE   Echms       T     pH   O2     %O2   GELBH   GEL20  SALNTT     CL- CHLFRFU TROEBFN
  53031  420611 20240909 115857    1.04    0.99   20.85   7.99 7.42      99   41.19    4046   28.97   16358    1.98    0.91
  52897  420444 20240909 120039    2.06    0.99   20.84   8.00 7.55     101   41.19    4047   28.98   16363    2.06    0.82
  52897  420442 20240909 120056    3.02    0.99   20.84   8.00 7.53     101   41.20    4048   28.98   16365    1.90    0.94
  52896  420440 20240909 120122    3.93    0.99   20.82   8.00 7.48     100   41.19    4048   28.99   16367    1.72    0.87
  52895  420436 20240909 120150    4.96    0.99   20.80   7.99 7.38      99   41.17    4048   28.98   16365    1.58    0.71
  52896  420433 20240909 120214    6.08    0.99   20.79   7.99 7.35      98   41.17    4048   28.99   16368    1.28    0.88
  52902  420425 20240909 120305    7.01    0.99   20.79   7.91 5.90      79   41.50    4081   29.25   16520    1.18    0.84
  52908  420379 20240909 120350    8.03    0.99   20.62   7.88 5.02      68   42.85    4230   30.44   17208    0.12    0.51
  52904  420381 20240909 120428    8.97    0.99   20.66   7.94 5.51      74   43.01    4242   30.54   17265    0.33    0.89
