# VERTIKAAL 7 M.C.ECOS 8 VERTIKAAL
* 09-09-2024 11:26:37
#X: 56410 - Y: 420350
#00 DONARLOCATIE: GTS-10
#01 MEETPUNT: 1
#08 WAARNEMER(S): hofman
@ par1.dat
## LUCHTDK    hPa <1003>
## WINDSHD    m/s <9999.9>
## WINDRTG    gradn <279>
## BEWKGD     /8 <5>

~     X       Y    DATUM   TIJD SENSHTE   Echms       T     pH   O2     %O2   GELBH   GEL20  SALNTT     CL- CHLFRFU TROEBFN
  56410  420350 20240909 112645    0.94    0.99   20.97   8.01 7.43     100   41.30    4046   28.97   16359    1.10    0.73
  56408  420353 20240909 112704    2.15    0.99   20.95   8.00 7.40      99   41.28    4046   28.97   16359    1.32    0.69
  56406  420355 20240909 112725    3.05    0.99   20.96   8.00 7.39      99   41.29    4046   28.97   16359    1.19    0.82
  56406  420359 20240909 112747    4.01    0.99   20.95   8.00 7.36      99   41.28    4047   28.98   16360    1.24    0.75
  56408  420363 20240909 112811    5.06    0.99   20.94   8.00 7.31      98   41.29    4048   28.99   16366    1.04    0.69
  56412  420369 20240909 112843    6.00    0.99   20.91   7.98 7.14      96   41.29    4050   29.01   16377    0.99    0.63
  56420  420378 20240909 112923    6.99    0.99   20.74   7.92 6.50      87   41.39    4075   29.21   16493    0.41    0.49
  56427  420389 20240909 113008    7.93    0.99   20.72   7.92 5.73      77   42.56    4192   30.14   17032    0.47    0.84
