# VERTIKAAL 16 Milieucontainer
* 24-06-2026 13:24:49
#X: 74426 - Y: 387841
#00 DONARLOCATIE: ZTS-36
#08 WAARNEMER(S): bernaards
@ par16.dat

~     X       Y    DATUM   TIJD SENSHTE   Echms       T     pH   O2     %O2   GELBH  GELDHD  SALNTT     CL- CHLFRFU  TROEBHFNU  PHYCOUGL
  74426  387841 20260624 132459    0.97   16.21   23.81   8.78 12.4     148    1.62     150    0.84     369    1.72       1.93      0.22
  74426  387841 20260624 132524    2.06   15.11   23.69   8.78 12.4     147    1.62     150    0.84     369    2.14       1.60      0.29
  74426  387841 20260624 132542    3.09   14.07   23.46   8.78 12.4     146    1.61     150    0.84     368    2.10       1.65      0.52
  74426  387841 20260624 132557    3.97   13.23   23.38   8.74 12.0     142    1.61     150    0.84     369    1.85       1.33      0.31
  74426  387841 20260624 132615    4.95   11.97   23.28   8.71 11.6     136    1.61     150    0.84     369    1.94       1.53      0.32
  74426  387841 20260624 132635    5.99   10.77   23.16   8.65 11.2     132    1.60     150    0.84     370    1.48       2.01      0.24
  74426  387841 20260624 132656    6.99    9.61   22.84   8.59 10.6     124    1.60     151    0.85     373    1.67       1.47      0.03
  74426  387841 20260624 132711    8.04    8.57   22.72   8.57 10.4     121    1.60     152    0.85     375    1.29       1.83      0.17
  74426  387841 20260624 132727    9.05    7.60   22.53   8.54 10.1     117    1.61     152    0.85     377    1.09       1.81      0.04
  74426  387841 20260624 132749   10.06    6.62   22.00   8.46 9.70     111    1.62     155    0.87     386    1.00       1.54      0.09
  74426  387841 20260624 132821   11.07    5.71   20.76   8.23 8.58      96    1.65     162    0.91     411    0.91       1.68      0.05
  74426  387841 20260624 132836   11.95    4.86   20.57   8.19 8.34      93    1.65     163    0.92     415    0.57       1.64     -0.16
  74426  387841 20260624 132924   12.98    4.02   19.41   7.91 6.62      72    1.88     190    1.08     508    0.74       2.01     -0.11
  74426  387841 20260624 132953   13.98    3.02   18.97   7.77 5.38      58    2.10     214    1.22     592    0.60       2.70      0.21
  74426  387841 20260624 133041   15.15    1.88   18.42   7.61 3.57      38    2.45     253    1.46     731    0.87       2.64      0.03
  74426  387841 20260624 133056   16.06    0.98   18.40   7.60 3.39      36    2.51     260    1.50     752    0.71       2.35      0.23
