# VERTIKAAL 17 M.C.ECOS 6 VERTIKAAL
* 17-10-2024 11:35:58
#X: 33200 - Y: 400550
#00 DONARLOCATIE: VTS-01
#01 MEETPUNT: 1
#08 WAARNEMER(S): bernaards
@ par1.dat
## TLU        oC <-->
## LUCHTDK    hPa <1010>
## WINDSHD    m/s <-->
## WINDRTG    gradn <-->
## BEWKGD     /8 <7>

~     X       Y    DATUM   TIJD SENSHTE   Echms       T     pH   O2     %O2   GELBH   GEL20  SALNTT     CL- CHFLYSI  TURBID
  33200  400550 20241017 113607    1.07   14.08   13.67   7.97 8.18      94   33.56    3864   27.55   15565    0.45    0.36
  33200  400550 20241017 113641    2.06    0.00   13.62   7.97 8.17      94   33.52    3863   27.55   15563    0.39    0.38
  33200  400550 20241017 113700    2.94   14.09   13.63   7.97 8.28      95   33.52    3863   27.55   15563    0.48    0.34
  33200  400550 20241017 113732    4.10   12.78   13.61   7.98 8.25      95   33.51    3864   27.55   15563    0.43    0.32
  33200  400550 20241017 113756    5.06   11.69   13.61   7.98 8.18      94   33.51    3863   27.55   15563    0.37    0.28
  33200  400550 20241017 113832    5.96   11.53   13.55   7.97 8.16      93   33.47    3865   27.57   15572    0.43    0.27
  33200  400550 20241017 113855    7.00   11.46   13.53   7.96 8.13      93   33.47    3866   27.57   15576    0.37    0.33
  33200  400550 20241017 113916    8.08    8.36   13.53   7.96 8.11      93   33.47    3866   27.57   15577    0.39    0.34
  33200  400550 20241017 113933    9.02    6.01   13.52   7.96 8.10      93   33.47    3867   27.58   15582    0.37    0.35
  33200  400550 20241017 113954    9.99    8.68   13.52   7.96 8.09      92   33.47    3867   27.58   15580    0.38    0.30
  33200  400550 20241017 114012   10.97    7.76   13.53   7.96 8.10      93   33.47    3867   27.58   15580    0.43    0.43
  33200  400550 20241017 114030   12.07    6.01   13.51   7.96 8.09      93   33.47    3868   27.58   15583    0.34    0.29
  33200  400550 20241017 114047   13.00    4.33   13.50   7.96 8.09      92   33.45    3868   27.58   15582    0.40    0.25
  33200  400550 20241017 114105   13.98    2.95   13.48   7.96 8.07      92   33.44    3868   27.58   15584    0.43    0.33
  33200  400550 20241017 114121   14.99    1.65   13.47   7.96 8.06      92   33.44    3868   27.59   15584    0.34    0.33
  33200  400550 20241017 114139   16.07    0.75   13.46   7.96 8.05      92   33.44    3869   27.59   15588    0.31    0.29
