# VERTIKAAL 1 M.C.ECOS 6 VERTIKAAL
* 17-10-2024 08:02:54
#X: 49200 - Y: 395850
#06 PROJECTCODE: VTS
#00 DONARLOCATIE: VTS-17
#01 MEETPUNT: 1
#08 WAARNEMER(S): bernaards
#21 MEETGEBIED: VEERSE MEER
#22 STARTPUNT: vts174
#23 EINDPUNT: ts 01
#51 OPDRACHTGEVER: ZLXXAXAMDBG
#52 BEHEERDER: ZLXXRWMVSGN
@ par1.dat
## TLU        oC <-->
## LUCHTDK    hPa <1007>
## WINDSHD    m/s <-->
## WINDRTG    gradn <-->
## BEWKGD     /8 <1>

~     X       Y    DATUM   TIJD SENSHTE   Echms       T     pH   O2     %O2   GELBH   GEL20  SALNTT     CL- CHFLYSI  TURBID
  49200  395850 20241017 80310    1.05   10.24   13.60   7.98 8.30      96   34.91    4026   28.84   16306    0.26    0.93
  49200  395850 20241017 80337    2.01    9.52   13.60   7.98 8.21      95   35.15    4055   29.06   16438    0.35    1.07
  49200  395850 20241017 80427    2.97    8.33   13.61   7.98 8.09      94   35.25    4065   29.14   16483    0.38    1.20
  49200  395850 20241017 80442    4.01    7.25   13.60   7.98 8.04      93   35.63    4109   29.50   16688    0.33    1.62
  49200  395850 20241017 80521    5.12    6.24   13.63   7.98 8.06      94   35.91    4139   29.74   16827    0.34    1.62
  49200  395850 20241017 80542    6.00    5.39   13.70   7.97 7.99      93   36.31    4178   30.05   17007    0.34    1.64
  49200  395850 20241017 80604    6.98    4.58   13.74   7.97 7.82      92   36.52    4198   30.21   17099    0.36    1.58
  49200  395850 20241017 80626    7.97    3.57   13.75   7.97 7.86      92   36.59    4205   30.27   17132    0.35    1.65
  49200  395850 20241017 80644    9.04    2.48   13.76   7.97 7.83      92   36.67    4214   30.34   17173    0.28    1.49
  49200  395850 20241017 80706    9.97    1.55   13.76   7.97 7.77      91   36.75    4223   30.40   17211    0.36    1.76
  49200  395850 20241017 80727   10.98    0.46   13.77   7.97 7.78      91   36.83    4231   30.47   17251    0.35    1.66
