# VERTIKAAL 15 M.C.ECOS 6 VERTIKAAL
* 03-10-2024 10:49:17
#X: 33887 - Y: 398893
#00 DONARLOCATIE: VTS-03
#01 MEETPUNT: 1
#08 WAARNEMER(S): bernaards
@ par1.dat
## TLU        oC <-->
## LUCHTDK    hPa <1021>
## WINDSHD    m/s <-->
## WINDRTG    gradn <-->
## BEWKGD     /8 <0>

~     X       Y    DATUM   TIJD SENSHTE   Echms       T     pH   O2     %O2   GELBH   GEL20  SALNTT     CL- CHFLYSI  TURBID
  33887  398893 20241003 104954    1.05   21.05   14.24   7.90 7.61      87   33.37    3792   26.98   15233    0.57    0.55
  33887  398893 20241003 105046    1.95    0.75   14.28   7.90 7.56      87   33.43    3794   27.00   15246    0.65    0.54
  33887  398893 20241003 105102    3.07    0.75   14.35   7.90 7.57      87   33.52    3800   27.04   15269    0.54    0.53
  33887  398893 20241003 105133    4.03    0.75   14.54   7.91 7.53      87   33.91    3827   27.25   15390    0.52    0.43
  33887  398893 20241003 105148    5.20    0.00   14.69   7.91 7.52      87   34.16    3841   27.37   15454    0.43    0.44
  33887  398893 20241003 105203    5.99   17.01   14.79   7.91 7.51      87   34.40    3859   27.51   15535    0.42    0.39
  33887  398893 20241003 105235    7.03   16.01   14.94   7.91 7.44      87   34.69    3878   27.65   15620    0.49    0.32
  33887  398893 20241003 105305    8.07   14.83   14.95   7.91 7.42      87   34.82    3891   27.76   15682    0.33    0.37
  33887  398893 20241003 105321    9.07   10.28   15.01   7.91 7.38      86   34.88    3894   27.78   15693    0.39    0.31
  33887  398893 20241003 105343   10.04   12.76   15.01   7.91 7.38      86   34.88    3894   27.78   15693    0.23    0.29
  33887  398893 20241003 105401   11.09   11.73   15.01   7.91 7.38      86   34.88    3894   27.79   15696    0.28    0.33
  33887  398893 20241003 105432   11.96   11.11   15.01   7.91 7.38      86   34.88    3894   27.78   15694    0.30    0.30
  33887  398893 20241003 105453   12.97    9.94   14.99   7.90 7.36      86   34.88    3895   27.79   15700    0.23    0.33
  33887  398893 20241003 105550   14.00    8.71   15.00   7.90 7.34      86   34.89    3896   27.80   15703    0.26    0.30
  33887  398893 20241003 105609   15.06    7.79   15.00   7.90 7.35      86   34.89    3896   27.80   15703    0.36    0.29
  33887  398893 20241003 105633   15.99    6.91   14.99   7.90 7.34      86   34.89    3896   27.80   15704    0.33    0.39
  33887  398893 20241003 105648   17.10    6.38   14.96   7.90 7.33      85   34.87    3897   27.81   15707    0.23    0.23
  33887  398893 20241003 105703   18.02    5.33   14.93   7.90 7.31      85   34.83    3896   27.80   15702    0.31    0.26
  33887  398893 20241003 105717   19.00    4.16   14.91   7.90 7.30      85   34.81    3895   27.79   15699    0.31    0.33
  33887  398893 20241003 105735   20.01    3.68   14.90   7.90 7.29      85   34.81    3895   27.79   15699    0.27    0.35
  33887  398893 20241003 105753   21.04    2.46   14.90   7.90 7.29      85   34.80    3895   27.79   15698    0.30    0.36
  33887  398893 20241003 105808   21.93    1.44   14.88   7.90 7.28      85   34.79    3895   27.79   15700    0.27    0.30
  33887  398893 20241003 105824   22.91    0.00   14.86   7.90 7.28      85   34.78    3895   27.79   15699    0.38    0.40
