# VERTIKAAL 8 M.C.ECOS 6 VERTIKAAL
* 03-10-2024 09:22:18
#X: 40120 - Y: 395990
#00 DONARLOCATIE: VTS-10
#01 MEETPUNT: 1
#08 WAARNEMER(S): bernaards
@ par1.dat
## TLU        oC <-->
## LUCHTDK    hPa <1019>
## WINDSHD    m/s <-->
## WINDRTG    gradn <-->
## BEWKGD     /8 <0>

~     X       Y    DATUM   TIJD SENSHTE   Echms       T     pH   O2     %O2   GELBH   GEL20  SALNTT     CL- CHFLYSI  TURBID
  40120  395990 20241003 92227    0.98   21.29   14.69   7.87 7.48      87   34.60    3891   27.76   15682    0.31    0.40
  40120  395990 20241003 92303    2.00   21.65   14.70   7.88 7.55      88   34.62    3891   27.76   15684    0.47    0.38
  40120  395990 20241003 92324    3.09   19.78   14.70   7.88 7.56      88   34.62    3891   27.76   15684    0.45    0.43
  40120  395990 20241003 92356    4.07   18.72   14.72   7.88 7.55      88   34.63    3891   27.76   15684    0.24    0.47
  40120  395990 20241003 92409    4.99   16.73   14.74   7.87 7.54      88   34.65    3892   27.77   15688    0.41    0.39
  40120  395990 20241003 92427    5.95   15.85   14.74   7.87 7.52      87   34.66    3893   27.78   15690    0.47    0.44
  40120  395990 20241003 92446    6.98   13.91   14.80   7.87 7.48      87   34.74    3896   27.80   15706    0.40    0.40
  40120  395990 20241003 92508    8.04   13.66   14.86   7.87 7.45      87   34.84    3902   27.85   15730    0.43    0.37
  40120  395990 20241003 92525    9.09   13.41   14.88   7.87 7.48      87   34.88    3905   27.87   15744    0.41    0.47
  40120  395990 20241003 92540   10.03   12.94   14.88   7.87 7.45      87   34.87    3904   27.87   15742    0.32    0.35
  40120  395990 20241003 92603   11.05   12.35   14.87   7.88 7.51      88   34.88    3906   27.88   15750    0.38    0.44
  40120  395990 20241003 92617   12.00   11.63   14.84   7.87 7.54      88   34.85    3905   27.87   15745    0.36    0.41
  40120  395990 20241003 92643   12.98   10.93   14.98   7.88 7.58      89   35.04    3915   27.95   15789    0.44    0.48
  40120  395990 20241003 92716   14.10    0.00   15.02   7.88 7.53      88   35.09    3916   27.96   15797    0.42    0.48
  40120  395990 20241003 92740   15.01    7.91   15.08   7.88 7.51      88   35.17    3919   27.98   15808    0.36    0.50
  40120  395990 20241003 92837   16.04    6.16   15.24   7.87 7.19      85   35.41    3932   28.09   15869    0.53    0.41
  40120  395990 20241003 92933   17.07    4.95   15.62   7.85 6.74      80   36.01    3964   28.34   16013    0.28    0.52
  40120  395990 20241003 93110   17.93    4.50   16.22   7.82 5.79      70   36.94    4012   28.71   16226    0.29    0.57
