# VTK  2 Delta
* 06-06-2025 08:22:23
#X: 61370 - Y: 416373
#00 DONARLOCATIE: GTS-28
#08 WAARNEMER(S): Hartman
@ par1.dat

~     X       Y    DATUM   TIJD SENSHTE   Echms       T     pH   O2     %O2   GELBH  GELDHD  SALNTT     CL- CHLFRFU TROEBHFNU PHYCOUG
  61369  416374 20250606 82237    1.02    5.03   16.98   8.02 7.27      91   38.94    4158   29.88   16896    0.44      2.08    7.33
  61369  416374 20250606 82247    1.01    5.11   16.98   8.02 7.27      91   38.93    4157   29.87   16893    0.36      1.95    7.32
  61369  416374 20250606 82305    2.04    4.19   16.97   8.02 7.26      91   38.92    4157   29.87   16892    0.44      2.10    7.32
  61369  416374 20250606 82324    3.01    2.92   16.97   8.02 7.26      91   38.93    4157   29.87   16893    0.44      2.02    7.31
  61369  416374 20250606 82342    4.01    2.65   16.96   8.02 7.26      91   38.91    4157   29.87   16892    0.41      2.15    7.31
  61369  416374 20250606 82401    5.02    1.69   16.94   8.02 7.25      90   38.89    4156   29.87   16889    0.40      2.01    7.31
  61369  416374 20250606 82420    5.99    0.75   16.94   8.02 7.25      90   38.90    4157   29.87   16892    0.39      1.97    7.30
