# VERTIKAAL 8 Milieucontainer
* 02-04-2026 13:44:28
#X: 76895 - Y: 406091
#00 DONARLOCATIE: ZTS-09
#08 WAARNEMER(S): bernaards
@ par8.dat
## LUCHTDK    hPa <1017>

~     X       Y    DATUM   TIJD SENSHTE   Echms       T     pH   GELBH  GELDHD  SALNTT     CL- CHLFRFU  TROEBHFNU  PHYCOUGL
  76898  406093 20260402 134547    0.94      --    9.62   8.40    0.96     122    0.68     276    0.63       1.03      0.35
  76898  406093 20260402 134633    2.06      --    9.61   8.41    0.94     119    0.67     267    0.60       1.03      0.30
  76898  406093 20260402 134651    3.09      --    9.61   8.41    0.94     119    0.67     268    0.60       0.98      0.30
  76898  406093 20260402 134707    4.14      --    9.62   8.41    0.94     119    0.67     268    0.61       0.89      0.30
  76898  406093 20260402 134732    5.03      --    9.62   8.41    0.93     118    0.66     265    0.62       1.00      0.30
  76898  406093 20260402 134756    5.91      --    9.62   8.41    0.94     119    0.67     267    0.64       0.98      0.32
  76898  406093 20260402 134814    6.97      --    9.62   8.41    0.94     119    0.67     267    0.65       1.03      0.30
  76898  406093 20260402 134826    8.00      --    9.62   8.41    0.94     119    0.67     269    0.63       1.03      0.26
  76898  406093 20260402 134840    8.99      --    9.55   8.39    1.16     148    0.82     363    0.44       0.92      0.22
  76898  406093 20260402 134854   10.04      --    9.40   8.32    1.38     176    0.99     460    0.41       1.17      0.18
  76898  406093 20260402 134912   10.90      --    9.30   8.29    1.45     185    1.06     491    0.44       1.11      0.26
  76898  406093 20260402 134933   11.95      --    9.30   8.30    1.47     188    1.08     502    0.41       1.13      0.17
