# VERTIKAAL 3 Milieucontainer
* 03-04-2026 11:03:20
#X: 72505 - Y: 408990
#00 DONARLOCATIE: ZTS-12
#08 WAARNEMER(S): bernaards
@ par3.dat
## LUCHTDK    hPa <1017>

~     X       Y    DATUM   TIJD SENSHTE   Echms       T     pH   GELBH  GELDHD  SALNTT     CL- CHLFRFU  TROEBHFNU  PHYCOUGL
  72505  408990 20260403 110458    1.02      --    9.63   8.27    1.26     160    0.91     404    0.55       0.80      0.22
  72505  408990 20260403 110529    1.94      --    9.49   8.27    1.25     159    0.90     401    0.55       0.83      0.19
  72505  408990 20260403 110603    2.98      --    9.48   8.27    1.25     159    0.90     401    0.71       0.81      0.22
  72505  408990 20260403 110650    4.02      --    9.47   8.27    1.25     159    0.90     401    0.74       0.80      0.20
  72505  408990 20260403 110711    4.94      --    9.47   8.27    1.25     159    0.90     400    0.66       0.81      0.21
  72505  408990 20260403 110736    5.99      --    9.47   8.27    1.25     159    0.90     400    0.70       0.94      0.20
  72505  408990 20260403 110754    6.94      --    9.47   8.27    1.25     159    0.90     401    0.64       0.82      0.28
  72505  408990 20260403 110813    7.96      --    9.47   8.27    1.25     160    0.91     404    0.67       0.88      0.19
  72505  408990 20260403 110831    9.03      --    9.45   8.23    1.56     199    1.11     540    0.39       0.96      0.17
  72505  408990 20260403 110850    9.95      --    9.35   8.17    1.60     204    1.19     557    0.39       0.98      0.15
  72505  408990 20260403 110904   10.97      --    9.36   8.16    1.80     230    1.32     648    0.37       0.91      0.10
