# VERTIKAAL 3 M.C.ECOS 8 VERTIKAAL
* 05-09-2024 09:35:43
#X: 33298 - Y: 400840
#00 DONARLOCATIE: Z-03
#01 MEETPUNT: 1
#08 WAARNEMER(S): bernaards
@ par1.dat
## TLU        oC <-->
## LUCHTDK    hPa <1011>
## WINDSHD    m/s <9999.9>
## WINDRTG    gradn <279>
## BEWKGD     /8 <8>

~     X       Y    DATUM   TIJD SENSHTE   Echms       T     pH   O2     %O2   GELBH   GEL20  SALNTT     CL- CHLFRFU TROEBFN
  33298  400840 20240905 93554    1.05      --   20.43   7.81 6.42      84   39.70    3934   28.08   15847    1.59    0.70
  33288  400828 20240905 93633    1.94      --   20.45   7.81 6.50      85   39.72    3935   28.09   15849    1.51    0.63
  33285  400825 20240905 93655    2.98      --   20.45   7.81 6.51      85   39.73    3935   28.09   15850    1.69    0.70
  33283  400823 20240905 93714    3.97      --   20.46   7.82 6.52      86   39.73    3935   28.09   15851    1.10    0.75
  33277  400818 20240905 93751    5.00      --   20.45   7.81 6.47      85   39.72    3934   28.09   15848    1.65    0.82
  33267  400809 20240905 93833    5.92      --   20.47   7.82 6.53      86   39.74    3935   28.09   15850    1.37    0.66
  33259  400802 20240905 93909    6.97      --   20.41   7.79 6.30      83   39.70    3936   28.10   15855    1.82    0.69
  33253  400792 20240905 94019    7.98      --   20.17   7.62 4.59      60   39.56    3942   28.15   15885    0.78    0.44
