# VERTIKAAL 6 Roompot
* 24-09-2025 09:29:45
#X: 53610 - Y: 423728
#00 DONARLOCATIE: GTS-24
#08 WAARNEMER(S): bernaards
@ par1.dat
## LUCHTDK    hPa <1027>

~     X       Y    DATUM   TIJD SENSHTE   Echms       T     pH   O2     %O2   GELBH  GELDHD  SALNTT     CL- CHLFRFU    TROEBHFNU
  53610  423728 20250924 93042    1.04    8.03   16.27   7.84 7.54      92   39.92    4330   31.25   17696    0.36      0.79
  53610  423728 20250924 93105    1.96   11.57   16.28   7.85 7.53      92   39.92    4329   31.25   17695    0.29      0.73
  53610  423728 20250924 93119    3.10   10.89   16.29   7.84 7.53      91   39.92    4329   31.25   17693    0.31      0.70
  53610  423728 20250924 93132    4.01   10.59   16.29   7.84 7.53      92   39.92    4329   31.25   17693    0.30      0.76
  53610  423728 20250924 93146    5.04   10.07   16.29   7.84 7.52      91   39.92    4329   31.25   17695    0.34      0.78
  53610  423728 20250924 93202    6.05    9.15   16.29   7.84 7.52      91   39.92    4329   31.25   17695    0.35      0.71
  53610  423728 20250924 93215    7.10    9.15   16.28   7.84 7.52      91   39.92    4330   31.26   17696    0.37      0.79
  53610  423728 20250924 93229    8.09    7.80   16.28   7.84 7.53      91   39.92    4329   31.25   17694    0.32      0.71
  53610  423728 20250924 93244    8.98    3.35   16.27   7.84 7.53      91   39.92    4330   31.26   17697    0.32      0.74
  53610  423728 20250924 93258   10.05    4.34   16.26   7.84 7.54      92   39.90    4329   31.25   17695    0.35      0.68
  53610  423728 20250924 93311   11.07    4.63   16.26   7.84 7.53      92   39.91    4330   31.26   17696    0.27      0.80
  53610  423728 20250924 93325   12.09    3.55   16.26   7.84 7.54      92   39.90    4330   31.25   17696    0.35      0.68
  53610  423728 20250924 93339   13.11    2.67   16.22   7.84 7.53      91   39.86    4329   31.25   17693    0.26      0.67
  53610  423728 20250924 93354   14.02    1.75   16.16   7.84 7.51      91   39.81    4328   31.25   17691    0.27      0.69
  53610  423728 20250924 93408   15.01    0.76   16.17   7.84 7.51      91   39.81    4328   31.24   17690    0.26      0.62
