# VERTIKAAL 4 Roompot
* 24-09-2025 08:58:39
#X: 56810 - Y: 421880
#00 DONARLOCATIE: GTS-26
#08 WAARNEMER(S): bernaards
@ par1.dat
## LUCHTDK    hPa <1027>

~     X       Y    DATUM   TIJD SENSHTE   Echms       T     pH   O2     %O2   GELBH  GELDHD  SALNTT     CL- CHLFRFU    TROEBHFNU
  56810  421880 20250924 85854    1.06   15.71   16.16   7.83 7.45      90   39.74    4322   31.19   17659    0.34      0.58
  56810  421880 20250924 85908    2.04   14.78   16.16   7.83 7.44      90   39.74    4322   31.19   17660    0.20      0.52
  56810  421880 20250924 85924    2.97   13.80   16.16   7.83 7.44      90   39.74    4322   31.19   17661    0.28      0.47
  56810  421880 20250924 85951    4.02   12.67   16.17   7.83 7.45      90   39.75    4322   31.19   17661    0.26      0.56
  56810  421880 20250924 90009    5.03   11.46   16.15   7.83 7.45      90   39.73    4322   31.19   17660    0.24      0.54
  56810  421880 20250924 90033    5.88   10.76   16.17   7.83 7.45      90   39.75    4322   31.19   17661    0.29      0.60
  56810  421880 20250924 90054    7.11    9.56   16.08   7.83 7.45      90   39.67    4323   31.20   17664    0.25      0.63
  56810  421880 20250924 90114    8.01    8.66   15.88   7.83 7.42      89   39.52    4325   31.22   17676    0.30      0.68
  56810  421880 20250924 90132    9.02    7.64   15.79   7.82 7.37      89   39.43    4324   31.21   17674    0.21      0.70
  56810  421880 20250924 90158    9.97    7.08   15.74   7.82 7.32      88   39.39    4324   31.21   17673    0.21      0.47
  56810  421880 20250924 90229   10.94    5.77   15.71   7.82 7.31      88   39.36    4324   31.21   17675    0.14      0.53
  56810  421880 20250924 90250   11.97    4.74   15.69   7.82 7.32      88   39.34    4324   31.21   17675    0.14      0.44
  56810  421880 20250924 90310   13.00    3.72   15.65   7.83 7.34      88   39.31    4325   31.22   17677    0.20      0.59
  56810  421880 20250924 90329   14.00    2.72   15.34   7.83 7.35      88   39.06    4327   31.24   17690    0.17      0.57
  56810  421880 20250924 90357   14.95    1.92   15.31   7.83 7.35      88   39.03    4327   31.23   17688    0.11      0.64
  56810  421880 20250924 90412   15.95    0.95   15.26   7.82 7.33      87   38.99    4327   31.24   17691    0.12      0.78
