# VERTIKAAL 3 Milieucontainer
* 06-05-2026 09:48:40
#X: 42614 - Y: 352052
#00 DONARLOCATIE: KTS-09
#08 WAARNEMER(S): Hofman
@ par1.dat
## LUCHTDK    hPa <1009>

~     X       Y    DATUM   TIJD SENSHTE   Echms       T     pH   O2     %O2   GELBH  GELDHD  SALNTT     CL- CHLFRFU  TROEBHFNU  PHYCOUGL
  42615  352053 20260506 94858    1.04   12.51   14.82   7.92 8.02      84   11.42    1281    8.25    4594    1.39       4.85      0.19
  42615  352053 20260506 94915    2.06    1.39   14.82   7.92 8.01      84   11.43    1281    8.26    4597    1.48       4.84      0.22
  42615  352053 20260506 94931    3.07   10.62   14.82   7.92 8.02      84   11.46    1284    8.28    4608    1.44       4.53      0.21
  42615  352053 20260506 94944    3.93    9.81   14.81   7.93 8.05      84   11.46    1286    8.29    4612    1.71       4.44      0.21
  42615  352053 20260506 94957    4.96    8.71   14.80   7.93 8.08      84   11.47    1287    8.30    4619    1.63       4.34      0.21
  42615  352053 20260506 95010    6.02    7.57   14.81   7.92 8.10      85   11.53    1294    8.34    4644    1.66       4.45      0.37
  42615  352053 20260506 95026    6.99    6.67   14.81   7.87 7.89      83   12.15    1363    8.83    4916    1.27       5.39      0.10
  42615  352053 20260506 95045    8.02    5.42   14.68   7.83 7.37      78   13.67    1537   10.05    5604    0.99       5.09      0.04
  42615  352053 20260506 95100    8.98    4.56   14.68   7.84 7.19      76   13.82    1554   10.18    5673    1.06       5.12      0.04
  42615  352053 20260506 95116    9.90    3.72   14.69   7.85 7.18      76   13.94    1567   10.26    5722    0.96       4.68      0.14
  42615  352053 20260506 95133   11.06    2.47   14.69   7.86 7.29      77   14.52    1632   10.73    5984    0.88       4.48      0.10
  42615  352053 20260506 95148   12.10    1.41   14.60   7.87 7.38      78   15.18    1710   11.29    6297    0.71       4.37     -0.04
