# VERTIKAAL 10 M.C.ECOS 8 VERTIKAAL
* 14-06-2022 09:45:04
#X: 40160 - Y: 396004
#00 DONARLOCATIE: VTS-10
#01 MEETPUNT: 1
#08 WAARNEMER(S): lamper
@ par1.dat
## TLU        oC <5.1>
## LUCHTDK    hPa <1024>
## WINDSHD    m/s <9999.9>
## WINDRTG    gradn <279>
## BEWKGD     /8 <0>

~     X       Y    DATUM   TIJD SENSHTE   Echms       T     pH   O2     %O2   GELBH   GEL20  SALNTT     CL- CHFLYSI  TURBID
  40160  396004 20220614 94519    0.95   21.64   19.74   8.00 8.69     112   41.52    4175   30.01   16959    1.94    0.60
  40172  396012 20220614 94612    2.01   21.02   19.69   7.99 8.54     110   41.48    4176   30.01   16962    1.96    0.59
  40165  395995 20220614 94645    3.10   18.76   19.68   7.99 8.13     105   41.50    4178   30.03   16975    2.10    0.49
  40141  395991 20220614 94747    4.06   18.76   19.36   7.95 7.72      99   41.33    4190   30.13   17032    1.97    0.39
  40132  395993 20220614 94854    5.06   18.67   19.09   7.92 7.24      93   41.97    4279   30.84   17446    1.93    0.27
  40132  395998 20220614 94937    6.03   17.59   19.08   7.92 7.24      93   41.94    4277   30.82   17435    1.24    0.44
  40134  396008 20220614 95101    7.07   16.71   18.54   7.88 6.53      83   41.85    4318   31.15   17628    0.85    0.37
  40132  396014 20220614 95147    8.05   15.96   18.47   7.87 6.22      79   41.84    4323   31.20   17654    0.83    0.53
  40134  396017 20220614 95210    9.10   14.58   18.49   7.88 6.39      81   41.86    4325   31.21   17661    0.68    0.45
  40138  396021 20220614 95248   10.07   13.64   18.40   7.87 6.18      78   41.79    4326   31.22   17667    0.55    0.42
  40142  396022 20220614 95314   10.94   12.80   18.37   7.86 6.11      78   41.75    4324   31.20   17658    0.59    0.37
  40143  396017 20220614 95339   11.94   11.84   18.34   7.86 6.14      78   41.72    4323   31.20   17655    0.68    0.45
  40131  396007 20220614 95433   13.03   11.20   18.15   7.83 5.67      72   41.49    4318   31.16   17631    0.71    0.63
  40131  396005 20220614 95511   14.01    9.95   18.13   7.83 5.68      72   41.47    4317   31.15   17628    0.45    0.56
  40139  396011 20220614 95636   15.06    9.05   17.98   7.80 5.14      65   41.31    4315   31.14   17620    0.53    0.75
  40139  396014 20220614 95708   15.97    8.06   17.93   7.79 4.95      62   41.24    4312   31.11   17607    0.41    0.93
  40143  396009 20220614 95804   17.04    6.90   17.88   7.78 4.86      61   41.19    4312   31.11   17604    0.42    0.73
  40143  396009 20220614 95850   18.07    6.00   17.81   7.77 4.60      58   41.12    4310   31.09   17597    0.40    0.86
  40141  396014 20220614 95921   18.99    5.09   17.80   7.76 4.48      56   41.09    4309   31.09   17594    0.38    0.93
  40139  396016 20220614 95944   19.91    4.14   17.78   7.76 4.48      56   41.08    4309   31.09   17594    0.77    0.86
  40136  396017 20220614 100015   21.02    2.93   17.76   7.75 4.46      56   41.05    4309   31.08   17592    0.44    1.00
  40132  396022 20220614 100044   22.07    1.88   17.75   7.75 4.35      55   41.04    4309   31.08   17590    0.41    0.93
  40134  396023 20220614 100129   22.94    1.18   17.71   7.74 4.16      52   41.01    4309   31.08   17591    0.51    1.16
