# VERTIKAAL 16 M.C.ECOS 8 VERTIKAAL
* 14-06-2022 11:23:12
#X: 48027 - Y: 396625
#00 DONARLOCATIE: VTS-16
#01 MEETPUNT: 1
#08 WAARNEMER(S): lamper
@ par1.dat
## TLU        oC <5.1>
## LUCHTDK    hPa <1024>
## WINDSHD    m/s <9999.9>
## WINDRTG    gradn <279>
## BEWKGD     /8 <0>

~     X       Y    DATUM   TIJD SENSHTE   Echms       T     pH   O2     %O2   GELBH   GEL20  SALNTT     CL- CHFLYSI  TURBID
  48027  396625 20220614 112320    1.09   13.19   19.83   8.12 9.83     128   42.20    4236   30.49   17240    1.27    0.57
  48039  396610 20220614 112336    2.10   11.98   19.79   8.12 9.94     129   42.20    4239   30.52   17255    1.73    0.53
  48050  396594 20220614 112408    3.06   10.48   19.76   8.12 9.67     125   42.21    4242   30.54   17269    1.68    0.68
  48057  396586 20220614 112456    3.95    9.58   19.61   8.09 9.08     117   42.10    4246   30.57   17287    1.96    0.49
  48062  396587 20220614 112531    4.97    8.48   19.41   8.07 8.89     115   42.58    4312   31.10   17595    2.47    0.53
  48069  396593 20220614 112648    6.00    8.05   18.94   8.01 7.65      98   42.71    4369   31.57   17865    1.87    0.79
  48068  396609 20220614 112736    7.07    7.24   18.85   7.99 7.51      96   42.70    4377   31.63   17903    1.76    0.99
  48071  396611 20220614 112801    8.02    6.79   18.84   8.00 7.40      95   42.72    4380   31.66   17917    1.35    1.13
  48075  396613 20220614 112832    8.92    5.85   18.74   7.99 7.54      97   42.69    4386   31.71   17948    1.24    1.15
  48077  396613 20220614 112854   10.20    4.54   18.70   7.99 7.32      94   42.67    4388   31.72   17955    1.19    0.78
  48076  396616 20220614 112917   10.97    3.71   18.64   7.99 7.42      95   42.66    4392   31.75   17973    0.92    0.97
  48078  396608 20220614 112955   11.95    2.98   18.55   7.99 7.32      94   42.63    4398   31.80   18001    0.73    1.13
  48078  396600 20220614 113028   13.03    2.03   18.48   7.99 7.30      93   42.62    4404   31.85   18030    1.23    1.24
  48079  396597 20220614 113047   14.03    1.04   18.45   7.99 7.46      95   42.61    4405   31.86   18036    0.76    1.39
