# VERTIKAAL 5 M.C.ECOS 8 VERTIKAAL
* 14-06-2022 08:01:05
#X: 33221 - Y: 400472
#00 DONARLOCATIE: VTS-01
#01 MEETPUNT: 1
#08 WAARNEMER(S): lamper
@ par1.dat
## TLU        oC <0.1>
## LUCHTDK    hPa <1024>
## WINDSHD    m/s <9999.9>
## WINDRTG    gradn <279>
## BEWKGD     /8 <0>

~     X       Y    DATUM   TIJD SENSHTE   Echms       T     pH   O2     %O2   GELBH   GEL20  SALNTT     CL- CHFLYSI  TURBID
  33221  400472 20220614 80113    1.11   14.61   18.76   7.96 8.33     106   40.51    4160   29.89   16895    2.22    0.65
  33206  400512 20220614 80142    2.03   14.40   18.75   7.96 8.26     105   40.50    4160   29.89   16895    2.33    0.61
  33201  400561 20220614 80336    3.01   16.31   18.67   7.90 7.37      93   40.46    4164   29.92   16912    3.79    0.71
  33196  400571 20220614 80400    4.03   11.60   18.63   7.89 7.35      93   40.46    4166   29.94   16925    3.27    0.75
  33180  400580 20220614 80434    5.08    4.95   18.69   7.92 7.03      89   40.47    4162   29.90   16904    2.91    0.75
  33171  400567 20220614 80525    6.04    5.89   17.80   7.77 5.42      68   39.92    4187   30.11   17025    2.50    0.76
  33175  400557 20220614 80612    7.01   10.78   17.56   7.73 4.36      54   39.62    4176   30.02   16975    2.54    0.74
  33177  400555 20220614 80636    8.02   11.40   17.44   7.73 4.61      57   39.64    4189   30.13   17038    2.21    0.80
  33182  400557 20220614 80724    9.00   10.25   17.17   7.70 3.81      47   39.40    4190   30.13   17043    2.37    0.76
  33174  400567 20220614 80842    9.92    5.14   16.49   7.68 3.31      40   38.75    4183   30.08   17013    1.22    0.84
  33178  400573 20220614 80921   11.04    2.65   16.00   7.68 3.03      36   38.23    4172   29.99   16967    1.06    0.62
  33183  400586 20220614 81002   11.98    2.79   15.58   7.67 2.68      32   37.82    4167   29.95   16945    0.81    0.64
  33186  400592 20220614 81021   13.02    3.99   14.74   7.66 2.41      28   37.04    4161   29.90   16920    0.68    0.54
  33187  400594 20220614 81057   14.05    4.49   14.10   7.66 1.69      20   36.45    4155   29.86   16899    0.47    0.40
  33187  400602 20220614 81123   15.05    3.83   13.74   7.67 1.37      16   36.12    4151   29.83   16883    0.38    0.42
  33184  400610 20220614 81152   16.07    2.68   13.59   7.66 1.10      13   35.95    4147   29.80   16861    0.27    0.50
  33184  400612 20220614 81203   17.03    1.68   13.57   7.66 1.06      12   35.92    4146   29.79   16860    0.34    0.43
