X;Y;DATUM;TIJD;SENSHTE;T ;pH;%O2;O2;CL-;PHYCOUGL;SALNTT;GELDHD;TURBID;CHLFRFU;GELBH;Echms
51.69846167;4.03111;20250611;84930;-91;16.96;8.13;95.77;7.83;16727.03;-0.42;29.59;4121.55;0.73;0.86;38.59;9.17
51.6985;4.030993333;20250611;85012;-203;16.94;8.13;95.55;7.81;16729.67;-0.5;29.59;4122.1;0.66;0.97;38.57;0.31
51.69852167;4.03088;20250611;85043;-298;16.94;8.13;95;7.77;16729.78;-0.54;29.59;4122.11;0.65;0.94;38.57;0.33
51.69853833;4.030785;20250611;85103;-407;16.93;8.13;95.13;7.78;16731;-0.53;29.59;4122.37;0.7;1.42;38.57;6.02
51.69855333;4.030683333;20250611;85128;-502;16.91;8.13;94.52;7.73;16731.9;-0.47;29.59;4122.54;0.76;1.11;38.55;5.05
51.69856333;4.03059;20250611;85154;-605;16.89;8.13;94.46;7.73;16729.61;-0.52;29.59;4122.02;0.74;0.9;38.53;3.94
51.69856833;4.030511667;20250611;85211;-693;16.88;8.13;94.17;7.71;16733.47;-0.49;29.6;4122.85;0.68;1.08;38.53;3.11
51.69857833;4.030398333;20250611;85233;-795;16.9;8.11;93.38;7.64;16752.05;-0.55;29.63;4126.89;0.6;0.56;38.58;2.06
51.69859667;4.03028;20250611;85301;-899;16.93;8.1;90.87;7.43;16770.34;-0.53;29.66;4130.89;0.69;0.63;38.65;1.03
