X;Y;DATUM;TIJD;SENSHTE;T ;pH;%O2;O2;CL-;PHYCOUGL;SALNTT;GELDHD;TURBID;CHLFRFU;GELBH;Echms
51.72906333;4.033851667;20250612;74235;-107;17.79;8.22;107.04;8.54;16910.52;-0.54;29.91;4162.25;0.57;0.63;39.68;5.11
51.72914333;4.033805;20250612;74257;-204;17.78;8.22;106.97;8.54;16912.8;-0.6;29.91;4162.73;0.5;0.55;39.68;4.19
51.729195;4.033748333;20250612;74317;-307;17.75;8.21;103.98;8.3;16960.17;-0.55;29.99;4172.94;0.69;0.73;39.75;3.27
51.72923167;4.033653333;20250612;74341;-398;17.01;8.15;93.84;7.6;16947.39;-0.61;29.97;4169.31;1.04;0.45;39.07;2.4
51.72925167;4.033616667;20250612;74401;-497;16.93;8.17;91.95;7.46;16952.58;-0.57;29.98;4170.34;0.94;0.53;39.01;1.45
51.72928333;4.03355;20250612;74428;-606;16.84;8.13;86.44;7.02;16959.51;-0.53;29.99;4171.73;1.06;0.61;38.95;0.36
