X;Y;DATUM;TIJD;SENSHTE;T ;pH;%O2;O2;CL-;PHYCOUGL;SALNTT;GELDHD;TURBID;CHLFRFU;GELBH;Echms
51.681045;4.1476;20250611;71742;-102;16.69;8.17;96.5;7.98;15973.84;-0.36;28.28;3957.31;1.08;2.19;36.83;6.04
51.68103333;4.147658333;20250611;71811;-199;16.77;8.15;95.41;7.88;16042.9;-0.33;28.4;3972.49;1.01;2.4;37.03;4.78
51.681005;4.147691667;20250611;71843;-311;16.83;8.13;93.66;7.72;16093.19;-0.41;28.49;3983.53;0.95;2.05;37.18;3.29
51.680915;4.147741667;20250611;71927;-400;16.83;8.14;93.27;7.69;16097.36;-0.53;28.49;3984.45;0.93;2.04;37.19;1.78
51.68087667;4.14776;20250611;71947;-466;16.85;8.13;92.68;7.63;16226.93;-0.5;28.72;4012.73;1.08;1.27;37.47;24.66
