# VERTIKAAL 17 Milieucontainer
* 30-03-2026 11:43:34
#X: 33206 - Y: 400498
#00 DONARLOCATIE: VTS-01
#08 WAARNEMER(S): berrnaards
@ par1.dat

~     X       Y    DATUM   TIJD SENSHTE   Echms       T     pH   O2     %O2   GELBH  GELDHD  SALNTT     CL- CHLFRFU  TROEBHFNU  PHYCOUGL
  33206  400498 20260330 114349    0.89   15.69    8.92   8.44 9.60      99   30.65    3962   28.35   16038    0.74       0.88      0.33
  33206  400498 20260330 114418    1.98   14.64    8.89   8.44 9.61      99   30.64    3963   28.36   16042    0.86       0.97      0.30
  33206  400498 20260330 114453    3.10   13.29    8.85   8.44 9.60      99   30.62    3964   28.36   16047    1.07       1.03      0.38
  33206  400498 20260330 114530    4.09   11.61    8.84   8.44 9.59      99   30.61    3965   28.37   16049    1.09       0.99      0.23
  33206  400498 20260330 114550    5.02    9.99    8.84   8.44 9.60      99   30.61    3965   28.37   16052    1.07       0.92      0.21
  33206  400498 20260330 114613    6.06    8.45    8.84   8.44 9.60      99   30.61    3965   28.37   16052    1.01       0.93      0.25
  33206  400498 20260330 114628    7.03    7.51    8.83   8.44 9.59      99   30.61    3965   28.37   16052    1.08       0.78      0.25
  33206  400498 20260330 114645    8.02    5.98    8.81   8.43 9.57      98   30.60    3967   28.39   16059    1.02       0.89      0.30
  33206  400498 20260330 114701    9.03    4.83    8.75   8.42 9.54      98   30.59    3971   28.42   16080    0.94       0.85      0.23
  33206  400498 20260330 114724   10.00    3.29    8.75   8.42 9.48      97   30.59    3971   28.42   16081    0.95       0.78      0.25
  33206  400498 20260330 114747   11.03    1.59    8.75   8.42 9.46      97   30.59    3971   28.42   16080    0.92       0.85      0.28
  33206  400498 20260330 114810   11.98    1.41    8.73   8.41 9.45      97   30.58    3972   28.42   16081    0.90       0.74      0.29
