# VERTIKAAL 2 Milieucontainer
* 12-05-2026 07:58:32
#X: 68897 - Y: 411211
#00 DONARLOCATIE: GTS-19
#08 WAARNEMER(S): bernaards
@ par1.dat

~     X       Y    DATUM   TIJD SENSHTE   Echms       T     pH   O2     %O2   GELBH  GELDHD  SALNTT     CL- CHLFRFU  TROEBHFNU  PHYCOUGL
  68897  411211 20260512 75843    1.08    7.82   14.30   8.24 7.82      92   37.88    4297   31.00   17557    1.97       1.45      0.31
  68897  411211 20260512 75906    1.98    9.95   14.29   8.24 7.80      92   37.85    4296   30.99   17552    1.60       1.31      0.28
  68897  411211 20260512 75925    3.01    9.20   14.29   8.24 7.80      92   37.85    4296   30.99   17549    2.56       1.21      0.11
  68897  411211 20260512 75944    3.94    8.17   14.30   8.24 7.80      92   37.86    4296   30.99   17550    1.60       1.29      0.30
  68897  411211 20260512 80006    4.94    7.21   14.29   8.24 7.79      92   37.86    4296   30.99   17551    1.67       1.15      0.22
  68897  411211 20260512 80020    6.06    6.14   14.29   8.24 7.79      92   37.86    4296   30.99   17551    1.96       1.47      0.35
  68897  411211 20260512 80034    7.01    5.16   14.29   8.24 7.79      92   37.86    4297   31.00   17554    1.27       1.35      0.45
  68897  411211 20260512 80048    8.02    4.07   14.28   8.24 7.77      92   37.86    4298   31.00   17557    2.13       1.42      0.28
  68897  411211 20260512 80102    8.95    3.02   14.27   8.24 7.75      92   37.86    4298   31.01   17560    2.32       1.25      0.35
  68897  411211 20260512 80118   10.08    1.55   14.24   8.24 7.76      92   37.83    4299   31.01   17562    1.93       1.43      0.20
  68897  411211 20260512 80132   10.97    0.28   14.17   8.23 7.69      91   37.77    4298   31.01   17559    1.81       1.43      0.30
