X;Y;DATUM;TIJD;SENSHTE;T ;pH;%O2;O2;CL-;PHYCOUGL;SALNTT;GELDHD;TROEBHFNU;CHLFRFU;GELBH;Echms
51,53938;3,682066667;20250623;121942;1,09;21,84;8,1;93,55;6,91;16512,33;-0,78;29,25;4080,99;1,26;1,9;42,41;7,68
51,53978667;3,682061667;20250623;122021;2,06;21,81;8,09;94,01;6,95;16516,4;-0,61;29,26;4081,83;1,32;2,4;42,39;7,09
51,53993667;3,682116667;20250623;122041;3;21,42;8,04;85,61;6,37;16576,82;-0,86;29,36;4094,44;1,17;1,31;42,18;6,19
51,54001833;3,68219;20250623;122100;4,01;21,11;8;77,22;5,77;16647,25;-0,91;29,48;4109,32;1,11;1,17;42,07;5,44
51,54012167;3,682298333;20250623;122124;4,99;20,77;7,96;70,23;5,28;16702,89;-0,77;29,57;4120,94;1,04;0,85;41,88;4,28
51,54020833;3,682435;20250623;122146;6;19,95;7,91;62,95;4,79;16921,02;-0,84;29,94;4167,13;0,84;0,44;41,63;3,07
51,54024667;3,682481667;20250623;122204;7,05;19,49;7,88;59,14;4,54;16928,32;-0,9;29,95;4168,14;0,89;0,56;41,23;1,88
51,54026833;3,682483333;20250623;122221;8,03;19,22;7,85;54,78;4,23;16907,77;-0,93;29,91;4163,37;1,24;0,52;40,95;0,98
