# VERTIKAAL 12 Roompot
* 29-09-2025 10:32:15
#X: 55198 - Y: 421359
#00 DONARLOCATIE: GTS-09
#08 WAARNEMER(S): bernaards
@ par1.dat
## LUCHTDK    hPa <1024>

~     X       Y    DATUM   TIJD SENSHTE   Echms       T     pH   O2     %O2   GELBH  GELDHD  SALNTT     CL- CHLFRFU    TROEBHFNU
  55196  421361 20250929 103225    1.00   18.74   15.30   7.90 8.92     107   39.14    4340   31.34   17749    1.45      0.69
  55196  421361 20250929 103245    2.00   17.74   15.29   7.90 8.89     106   39.13    4340   31.34   17751    1.63      0.75
  55196  421361 20250929 103306    2.99   16.83   15.28   7.89 8.81     105   39.12    4340   31.34   17751    1.33      0.71
  55196  421361 20250929 103342    4.06   15.96   15.46   7.83 8.26      99   39.38    4351   31.43   17802    0.75      0.63
  55196  421361 20250929 103356    4.99   15.08   15.37   7.83 8.17      98   39.30    4351   31.43   17800    0.81      0.57
  55196  421361 20250929 103411    6.06   14.02   15.38   7.82 8.08      97   39.33    4353   31.45   17811    0.65      0.48
  55196  421361 20250929 103430    7.08   13.06   15.34   7.82 8.02      96   39.29    4353   31.44   17808    0.89      0.52
  55196  421361 20250929 103444    8.08   12.23   15.25   7.82 7.98      95   39.21    4353   31.44   17809    0.91      0.64
  55196  421361 20250929 103514    9.00   11.33   15.21   7.81 7.92      95   39.15    4351   31.43   17800    0.67      0.61
  55196  421361 20250929 103605    9.98   10.64   15.17   7.80 7.71      92   39.12    4350   31.42   17798    0.49      0.58
  55196  421361 20250929 103624   10.98    9.83   15.18   7.79 7.61      91   39.12    4351   31.43   17800    0.40      0.73
  55196  421361 20250929 103640   12.10    8.73   15.17   7.79 7.56      90   39.12    4351   31.43   17802    0.45      0.73
  55196  421361 20250929 103653   13.00    7.44   15.15   7.79 7.56      90   39.10    4350   31.42   17799    0.26      0.64
  55196  421361 20250929 103706   14.10    6.63   15.14   7.79 7.55      90   39.09    4350   31.42   17797    0.25      0.67
  55196  421361 20250929 103720   15.02    5.75   15.20   7.79 7.54      90   39.18    4354   31.46   17816    0.23      0.71
  55196  421361 20250929 103738   16.06    4.71   15.23   7.78 7.50      90   39.21    4355   31.46   17822    0.19      0.62
  55196  421361 20250929 103752   17.00    3.79   15.22   7.78 7.46      89   39.21    4356   31.47   17823    0.22      0.78
  55196  421361 20250929 103813   18.10    2.76   15.21   7.77 7.32      88   39.20    4356   31.47   17824    0.18      1.30
  55196  421361 20250929 103826   19.00    1.91   15.20   7.77 7.26      87   39.18    4355   31.46   17820    0.20      1.40
  55196  421361 20250929 103842   20.04    0.84   15.19   7.77 7.28      87   39.18    4355   31.46   17821    0.26      0.94
