# VERTIKAAL 2 Roompot
* 29-09-2025 08:04:05
#X: 68892 - Y: 411218
#00 DONARLOCATIE: GTS-19
#08 WAARNEMER(S): bernaards
@ par1.dat
## LUCHTDK    hPa <1023>

~     X       Y    DATUM   TIJD SENSHTE   Echms       T     pH   O2     %O2   GELBH  GELDHD  SALNTT     CL- CHLFRFU    TROEBHFNU
  68890  411219 20250929 80415    1.10    8.25   15.38   7.68 7.15      86   38.83    4298   31.00   17552    0.28      0.61
  68890  411219 20250929 80440    1.97    8.55   15.33   7.68 7.14      85   38.81    4301   31.03   17567    0.32      0.61
  68890  411219 20250929 80457    2.99    7.35   15.31   7.68 7.14      85   38.80    4302   31.03   17571    0.25      0.81
  68890  411219 20250929 80512    3.96    6.24   15.29   7.68 7.14      85   38.79    4302   31.04   17573    0.23      0.69
  68890  411219 20250929 80529    5.03    5.19   15.27   7.68 7.15      85   38.78    4302   31.04   17574    0.26      0.73
  68890  411219 20250929 80543    6.09    4.18   15.10   7.69 7.17      85   38.64    4305   31.06   17587    0.29      0.69
  68890  411219 20250929 80556    7.08    3.23   14.86   7.69 7.20      85   38.50    4312   31.12   17620    0.31      0.78
  68890  411219 20250929 80610    8.05    2.54   14.81   7.70 7.21      85   38.46    4313   31.12   17624    0.34      0.78
  68890  411219 20250929 80623    8.93    2.26   14.82   7.70 7.21      85   38.47    4313   31.13   17628    0.36      0.76
  68890  411219 20250929 80638   10.11    1.67   14.82   7.70 7.20      85   38.48    4314   31.13   17631    0.33      0.77
  68890  411219 20250929 80652   11.03    1.23   14.82   7.70 7.19      85   38.48    4314   31.14   17633    0.21      0.83
  68890  411219 20250929 80708   11.96    1.23   14.82   7.70 7.18      85   38.49    4315   31.14   17635    0.33      0.84
