# VERTIKAAL 11 Roompot
* 29-09-2025 10:21:27
#X: 56297 - Y: 420491
#00 DONARLOCATIE: GTS-10
#08 WAARNEMER(S): bernaards
@ par1.dat
## LUCHTDK    hPa <1024>

~     X       Y    DATUM   TIJD SENSHTE   Echms       T     pH   O2     %O2   GELBH  GELDHD  SALNTT     CL- CHLFRFU    TROEBHFNU
  56297  420491 20250929 102137    1.09   11.15   15.27   7.90 8.84     106   39.09    4338   31.32   17739    1.04      0.74
  56297  420491 20250929 102157    2.08   10.28   15.24   7.89 8.82     105   39.07    4338   31.33   17742    1.59      0.84
  56297  420491 20250929 102222    3.09    9.29   15.23   7.89 8.74     104   39.06    4339   31.33   17744    1.77      0.65
  56297  420491 20250929 102301    4.00    8.37   15.36   7.84 8.38     100   39.27    4349   31.41   17791    1.08      0.56
  56297  420491 20250929 102345    5.08    7.40   15.36   7.81 8.03      96   39.32    4354   31.45   17813    0.56      0.50
  56297  420491 20250929 102411    6.04    6.41   15.41   7.80 7.89      95   39.38    4356   31.47   17822    0.46      0.57
  56297  420491 20250929 102441    7.00    5.57   15.38   7.80 7.78      93   39.37    4357   31.48   17828    0.38      0.54
  56297  420491 20250929 102456    8.02    4.62   15.37   7.80 7.77      93   39.36    4357   31.48   17830    0.30      0.47
  56297  420491 20250929 102509    8.98    3.74   15.36   7.79 7.74      93   39.35    4358   31.48   17831    0.35      0.47
  56297  420491 20250929 102524   10.05    2.65   15.34   7.79 7.67      92   39.33    4358   31.48   17832    0.27      0.61
  56297  420491 20250929 102540   11.08    1.70   15.32   7.78 7.56      91   39.32    4357   31.48   17831    0.30      0.87
  56297  420491 20250929 102554   12.09    0.78   15.32   7.77 7.47      89   39.32    4358   31.48   17832    0.29      0.86
