# VERTIKAAL 12 M.C.ECOS 6 VERTIKAAL
* 19-08-2024 14:24:10
#X: 71500 - Y: 392060
#00 DONARLOCATIE: ZTS-34
#01 MEETPUNT: 1
#08 WAARNEMER(S): bernaards
@ par7.dat
## TLU        oC <-->
## LUCHTDK    hPa <1018>
## WINDSHD    m/s <-->
## WINDRTG    gradn <-->
## BEWKGD     /8 <0>

~     X       Y    DATUM   TIJD SENSHTE   Echms       T     pH   O2     %O2   GELBH   GEL20  SALNTT     CL- CHFLYSI  TURBID
  71500  392060 20240819 142448    1.01   18.94   22.71   9.40 13.1     153    1.49     140    0.78     336    1.20    9.35
  71500  392060 20240819 142503    2.01   17.88   22.67   9.40 13.1     152    1.48     140    0.78     335    1.14   13.50
  71500  392060 20240819 142549    3.00   17.21   22.67   9.39 12.9     150    1.48     140    0.78     334    1.03    7.58
  71500  392060 20240819 142610    4.05   15.83   22.66   9.39 12.9     150    1.48     140    0.78     334    1.16    8.79
  71500  392060 20240819 142736    6.04   13.31   22.42   9.35 12.1     140    1.47     140    0.78     334    1.12    7.91
  71500  392060 20240819 142745    6.06   13.36   22.43   9.35 12.0     139    1.47     140    0.78     334    1.15    8.07
  71500  392060 20240819 142813    7.01   11.85   22.41   9.35 12.0     138    1.47     140    0.78     334    1.09    7.41
  71500  392060 20240819 142919    8.01   11.29   21.85   9.21 10.2     116    1.59     153    0.85     378    1.06    5.45
  71500  392060 20240819 143022    8.98   10.08   21.31   8.98 7.04      80    1.91     186    1.05     493    1.03    4.62
  71500  392060 20240819 143125   10.03    9.23   20.58   8.27 4.69      53    3.52     348    2.04    1042    1.03    4.30
  71500  392060 20240819 143213   10.94    8.06   20.17   7.98 3.39      38    3.70     369    2.17    1116    0.91    2.90
  71500  392060 20240819 143316   11.99    7.15   19.43   7.83 2.65      29    3.63     368    2.16    1112    0.93    3.36
  71500  392060 20240819 143350   12.98    6.25   18.94   7.76 2.20      24    3.79     388    2.29    1182    0.97    2.33
  71500  392060 20240819 143421   13.96    4.95   18.90   7.95 2.97      32    4.32     443    2.64    1376    1.01    1.89
  71500  392060 20240819 143536   15.05    3.30   16.58   7.69 0.69       7    4.20     453    2.71    1413    1.03    1.53
  71500  392060 20240819 143618   16.06    2.04   16.04   7.65 0.39       4    4.36     476    2.85    1495    1.03    1.45
  71500  392060 20240819 143633   16.91    1.24   15.26   7.64 0.36       4    4.30     477    2.86    1500    1.11    1.31
