# VERTIKAAL 1 Milieucontainer
* 19-08-2026 10:42:34
#X: 57624 - Y: 418883   |   GTS-11: 53 m
#06 PROJECTCODE: GTS-vertikalen
#00 DONARLOCATIE: GTS-11
#08 WAARNEMER(S): Damen
#21 MEETGEBIED: Zeeland
#22 STARTPUNT: a
#23 EINDPUNT: b
#51 OPDRACHTGEVER: WVL
#52 BEHEERDER: Mobiel Meten
@ par1.dat

~     X       Y    DATUM   TIJD SENSHTE   Echms       T     pH   O2     %O2   GELBH  GELDHD  SALNTT     CL- CHLFRFU  TROEBHFNU  PHYCOUGL
  57624  418883 20260819 104244    0.97      --   22.17   7.98 6.64      93   46.84    4476   32.43   18350    2.14       1.16      0.05
  57624  418883 20260819 104308    1.96      --   22.16   7.98 6.65      93   46.83    4476   32.43   18351    2.02       1.15      0.15
  57624  418883 20260819 104323    3.06      --   22.17   7.98 6.66      93   46.83    4476   32.43   18350    2.08       1.13      0.23
  57624  418883 20260819 104345    4.01      --   22.17   7.99 6.67      93   46.84    4476   32.43   18351    2.01       1.21      0.11
  57624  418883 20260819 104404    5.02      --   22.17   7.99 6.65      93   46.83    4476   32.43   18350    1.94       1.18      0.12
  57624  418883 20260819 104423    5.99      --   22.17   7.99 6.66      93   46.83    4476   32.43   18351    1.79       1.17      0.01
  57624  418883 20260819 104447    6.98      --   22.15   7.99 6.67      93   46.81    4476   32.43   18351    1.93       1.19      0.15
  57624  418883 20260819 104523    7.96      --   22.16   7.99 6.61      92   46.82    4476   32.43   18351    2.00       1.28      0.05
  57624  418883 20260819 104552    9.03      --   21.92   7.96 6.33      88   46.60    4477   32.43   18355    1.53       1.02     -0.00
  57624  418883 20260819 104616    9.98      --   21.77   7.92 5.99      83   46.47    4478   32.45   18362    1.48       0.91      0.09
  57624  418883 20260819 104649   10.99      --   21.52   7.82 4.91      68   46.29    4484   32.49   18390    0.44       0.88      0.02
  57624  418883 20260819 104706   12.05      --   21.38   7.81 4.69      65   46.18    4486   32.51   18402    0.28       0.88     -0.17
  57624  418883 20260819 104729   13.10      --   21.33   7.80 4.46      61   46.14    4487   32.52   18406    0.26       1.18     -0.00
  57624  418883 20260819 104807   14.13      --   21.31   7.80 4.31      59   46.13    4487   32.52   18406    0.28       1.15      0.02
