# VERTIKAAL 23 Milieucontainer
* 27-05-2026 07:23:22
#X: 60100 - Y: 419713
#00 DONARLOCATIE: GTS-27
#08 WAARNEMER(S): bernaards
@ par1.dat

~     X       Y    DATUM   TIJD SENSHTE   Echms       T     pH   O2     %O2   GELBH  GELDHD  SALNTT     CL- CHLFRFU  TROEBHFNU  PHYCOUGL
  60099  419715 20260527 72342    1.04    9.41   19.70   8.14 8.30     108   42.90    4321   31.18   17638    0.88       0.74      0.07
  60099  419715 20260527 72406    1.97    8.80   18.07   8.16 8.73     110   41.53    4329   31.24   17683    1.11       0.69      0.02
  60099  419715 20260527 72422    3.06    7.95   16.39   8.19 8.96     109   40.01    4329   31.25   17692    1.05       0.73      0.12
  60099  419715 20260527 72440    4.06    7.03   15.70   8.15 8.61     103   39.39    4328   31.25   17694    0.91       0.45      0.16
  60099  419715 20260527 72500    5.06    6.21   15.46   8.11 8.06      96   39.17    4328   31.24   17693    1.34       0.63      0.11
  60099  419715 20260527 72522    5.98    5.34   15.13   8.11 7.88      94   38.88    4328   31.24   17694    1.38       0.78      0.10
  60099  419715 20260527 72551    7.04    4.20   14.80   8.04 6.84      81   38.58    4327   31.24   17694    1.62       0.70      0.25
  60099  419715 20260527 72605    8.09    3.17   14.72   7.99 6.49      76   38.52    4328   31.25   17697    1.62       1.00      0.28
  60099  419715 20260527 72634    9.02    2.26   14.59   7.92 5.24      62   38.39    4328   31.24   17696    1.97       1.42      0.45
  60099  419715 20260527 72724   10.01    1.34   14.50   7.82 3.84      45   38.32    4328   31.24   17696    1.51       2.39      0.36
