# VERTIKAAL 1 M.C.ECOS 8 VERTIKAAL
* 07-03-2024 08:14:13
#X: 77049 - Y: 406158
#06 PROJECTCODE: ATS ZTS
#00 DONARLOCATIE: ZTS-09
#01 MEETPUNT: 1
#08 WAARNEMER(S): Hofman
#21 MEETGEBIED: VZM/AKP
#22 STARTPUNT: ZTS9
#23 EINDPUNT: Kreekrak
#51 OPDRACHTGEVER: ZLXXAXAMDBG
#52 BEHEERDER: ZLXXRWMVSGN
@ par1.dat
## TLU        oC <-->
## LUCHTDK    hPa <1025>
## WINDSHD    m/s <9999.9>
## WINDRTG    gradn <279>
## BEWKGD     /8 <6>

~     X       Y    DATUM   TIJD SENSHTE   Echms       T     pH   O2     %O2   GELBH   GEL20  SALNTT     CL- CHFLYSI  TURBID
  77049  406158 20240307 81437    1.07   14.00    7.91   8.18 11.5      96    0.45      60    0.33      96    1.62    1.77
  77022  406158 20240307 81526    2.10   12.34    7.91   8.18 11.5      96    0.45      59    0.32      94    1.61    1.74
  77003  406154 20240307 81640    3.12   11.75    7.90   8.18 11.5      96    0.72      96    0.53     191    1.58    1.69
  77002  406155 20240307 81648    3.91   11.05    7.90   8.18 11.5      96    0.73      97    0.54     197    1.53    1.76
  77001  406155 20240307 81657    4.90   10.14    7.91   8.17 11.5      96    0.74      98    0.55     199    1.54    1.75
  77000  406156 20240307 81708    5.95    8.46    7.91   8.18 11.5      96    0.74      98    0.55     200    1.61    1.80
  76998  406158 20240307 81721    6.88    7.70    7.91   8.18 11.5      96    0.75      99    0.55     203    1.54    1.89
  76997  406158 20240307 81729    7.91    7.14    7.91   8.18 11.5      96    0.75     100    0.56     205    1.51    1.74
  76997  406160 20240307 81738    8.93    5.66    7.91   8.18 11.5      96    0.76     101    0.57     210    1.49    1.78
  76997  406160 20240307 81747    9.94    4.49    7.91   8.18 11.5      96    0.78     103    0.58     216    1.42    1.73
  76998  406160 20240307 81803   10.90    3.60    7.89   8.19 11.4      96    0.82     109    0.61     235    1.31    1.79
  76982  406164 20240307 81939   12.06    2.21    7.89   8.19 11.4      96    0.83     110    0.61     236    1.33    1.74
  76987  406167 20240307 82009   13.05    0.78    7.86   8.20 11.3      95    0.89     118    0.66     264    1.25    2.54
