# VERTIKAAL 1 Milieucontainer
* 16-09-2025 09:48:12
#X: 77155 - Y: 406202
#06 PROJECTCODE: ZTS/ATS
#00 DONARLOCATIE: ZTS-09
#08 WAARNEMER(S): bernaards
#21 MEETGEBIED: Zeeland
#22 STARTPUNT: zts-15
#23 EINDPUNT: zts-38
#51 OPDRACHTGEVER: WVL
#52 BEHEERDER: Mobiel Meten
@ par1.dat
## LUCHTDK    hPa <1014>

~     X       Y    DATUM   TIJD SENSHTE   Echms       T     pH   GELBH  GELDHD  SALNTT     CL- CHLFRFU  TROEBHFNU  PHYCOUGL
  77156  406203 20250916 94827    1.01    0.40   17.16   8.32    1.34     142    0.80     342    0.47       6.97      0.11
  77156  406203 20250916 94834    1.97   12.53   17.15   8.32    1.34     142    0.80     342    0.45       7.38      0.16
  77156  406203 20250916 94843    2.97   11.23   17.16   8.32    1.34     142    0.80     343    0.50       7.25      0.13
  77156  406203 20250916 94853    4.04   10.06   17.18   8.32    1.34     143    0.80     343    0.57       7.55      0.31
  77156  406203 20250916 94859    5.11    9.23   17.18   8.32    1.34     143    0.80     345    0.46       7.55      0.06
  77156  406203 20250916 94909    6.15    8.02   17.18   8.32    1.34     143    0.80     345    0.55       7.83      0.18
  77156  406203 20250916 94916    7.05    6.96   17.18   8.31    1.34     143    0.80     344    0.53       6.84      0.11
  77156  406203 20250916 94931    7.96    6.58   17.17   8.30    1.35     144    0.81     348    0.47       7.12      0.09
  77156  406203 20250916 94951    9.92    4.00   17.17   8.30    1.35     143    0.80     346    0.47       6.52      0.09
  77156  406203 20250916 94953   10.08    3.88   17.17   8.30    1.35     143    0.80     345    0.53       6.75      0.51
  77156  406203 20250916 95000   11.05    2.59   17.16   8.29    1.35     144    0.81     348    0.52       6.53      0.08
  77156  406203 20250916 95008   11.98    1.99   17.16   8.29    1.37     146    0.82     355    0.48       6.57      0.07
  77156  406203 20250916 95017   13.07    0.83   17.18   8.28    1.43     152    0.86     377    0.51       7.38     -0.06
