# VERTIKAAL 1 Milieucontainer
* 16-09-2025 10:09:12
#X: 80151 - Y: 408115
#06 PROJECTCODE: ZTS/ATS
#00 DONARLOCATIE: ZTS-07
#08 WAARNEMER(S): bernaards
#21 MEETGEBIED: Zeeland
#22 STARTPUNT: zts-15
#23 EINDPUNT: zts-38
#51 OPDRACHTGEVER: WVL
#52 BEHEERDER: Mobiel Meten
@ par1.dat
## LUCHTDK    hPa <1015>

~     X       Y    DATUM   TIJD SENSHTE   Echms       T     pH   O2     %O2   GELBH  GELDHD  SALNTT     CL- CHLFRFU  TROEBHFNU  PHYCOUGL
  80151  408115 20250916 100922    1.05   15.52   17.14   8.28 9.38      97    0.83      88    0.48     170    0.76      11.88      0.72
  80151  408115 20250916 100949    2.00   14.61   17.14   8.29 9.37      97    0.83      88    0.49     170    0.72       6.85      0.82
  80151  408115 20250916 101004    3.05   13.57   17.15   8.30 9.34      97    0.83      88    0.49     171    0.59      12.06      0.88
  80151  408115 20250916 101022    4.01   12.65   17.15   8.30 9.34      97    0.83      88    0.49     171    0.74      10.29      1.29
  80151  408115 20250916 101039    5.06    0.30   17.15   8.31 9.34      97    0.83      88    0.48     170    0.74      10.14      0.53
  80151  408115 20250916 101057    5.92    0.32   17.14   8.30 9.34      97    0.83      88    0.48     170    0.68      12.10      0.69
  80151  408115 20250916 101203    7.04    9.20   17.13   8.30 9.37      97    0.83      88    0.48     170    0.66      11.56      1.12
  80151  408115 20250916 101219    8.03    8.37   17.13   8.29 9.34      97    0.83      88    0.48     170    0.81      11.21      0.82
  80151  408115 20250916 101257    9.04    7.55   17.11   8.28 9.36      97    0.82      88    0.48     168    0.69      11.84      0.92
  80151  408115 20250916 101329    9.71    6.81   17.13   8.28 9.33      97    0.83      88    0.48     170    0.69      11.18      1.12
  80151  408115 20250916 101354   10.94    5.43   17.12   8.28 9.33      97    0.82      87    0.48     167    0.84      11.37      0.90
  80151  408115 20250916 101410   12.04    4.41   17.12   8.28 9.33      97    0.82      88    0.48     168    0.82      11.61      0.64
  80151  408115 20250916 101428   13.08    3.29   17.14   8.29 9.31      97    0.83      88    0.48     170    0.65       9.71      1.24
  80151  408115 20250916 101451   13.98    2.32   17.11   8.28 9.33      97    0.82      87    0.48     167    0.93      10.77      0.75
  80151  408115 20250916 101515   14.96    1.22   17.12   8.26 9.29      96    0.83      88    0.48     170    0.69      11.47      0.94
