# VERTIKAAL 1 Milieucontainer
* 16-09-2025 13:46:02
#X: 72800 - Y: 390979
#06 PROJECTCODE: ZTS/ATS
#00 DONARLOCATIE: ZTS-32
#08 WAARNEMER(S): bernaards
#21 MEETGEBIED: Zeeland
#22 STARTPUNT: zts-15
#23 EINDPUNT: zts-38
#51 OPDRACHTGEVER: WVL
#52 BEHEERDER: Mobiel Meten
@ par1.dat
## LUCHTDK    hPa <1016>

~     X       Y    DATUM   TIJD SENSHTE   Echms       T     pH   GELBH  GELDHD  SALNTT     CL- CHLFRFU  TROEBHFNU  PHYCOUGL
  72800  390979 20250916 134621    1.07   16.52   17.18   8.34    1.60     170    0.96     439    0.86       7.46      0.21
  72800  390979 20250916 134638    1.94   15.89   17.18   8.34    1.60     170    0.96     439    0.70       7.09      0.19
  72800  390979 20250916 134647    2.94   15.01   17.18   8.33    1.60     171    0.96     440    0.74       7.19      0.22
  72800  390979 20250916 134656    4.06   13.92   17.18   8.33    1.60     171    0.96     440    0.71       7.13      0.46
  72800  390979 20250916 134702    4.91   13.06   17.18   8.33    1.61     171    0.97     441    0.66       7.28     -0.08
  72800  390979 20250916 134711    5.94   12.04   17.17   8.34    1.61     171    0.97     442    0.81       6.97      0.43
  72800  390979 20250916 134718    6.91   11.24   17.17   8.33    1.61     171    0.97     443    0.86       8.07      0.09
  72800  390979 20250916 134727    8.05   10.05   17.18   8.33    1.61     171    0.97     443    0.76       6.84      0.13
  72800  390979 20250916 134735    8.98    9.21   17.18   8.33    1.61     171    0.97     442    0.97       6.80      0.14
  72800  390979 20250916 134742   10.00    7.92   17.17   8.33    1.61     171    0.97     442    0.78       6.93      0.14
  72800  390979 20250916 134749   11.06    6.84   17.17   8.34    1.62     172    0.97     445    0.69       6.47      0.10
  72800  390979 20250916 134756   12.04    5.88   17.18   8.33    1.61     171    0.97     443    0.63       9.07      0.29
  72800  390979 20250916 134802   13.01    4.73   17.17   8.31    1.62     173    0.98     447    0.79       5.75      0.35
  72800  390979 20250916 134809   13.96    3.89   17.16   8.30    1.65     175    0.99     457    0.90       7.51     -0.19
  72800  390979 20250916 134816   14.91    2.75   17.12   8.25    1.72     183    1.04     484    0.76       7.57     -0.22
  72800  390979 20250916 134824   16.02    1.80   15.77   7.38    3.35     367    2.17    1110    0.97       4.33     -0.46
  72800  390979 20250916 134830   17.03    0.61   15.48   7.28    3.63     401    2.38    1228    0.97       4.53     -0.52
