# VERTIKAAL 1 Milieucontainer
* 05-03-2026 15:00:08
#X: 79265 - Y: 372991
#06 PROJECTCODE: ZTS/ATS vertikalen
#00 DONARLOCATIE: ZTS-46
#08 WAARNEMER(S): berrnaards
#21 MEETGEBIED: Zeeland
#22 STARTPUNT: vts17
#23 EINDPUNT: vts1
#51 OPDRACHTGEVER: WVL
#52 BEHEERDER: Mobiel Meten
@ par1.dat

~     X       Y    DATUM   TIJD SENSHTE   Echms       T     pH   GELBH  GELDHD  SALNTT     CL- CHLFRFU  TROEBHFNU  PHYCOUGL
  79265  372991 20260305 150025    0.92   15.89    9.17   7.96    7.95    1021    6.49    3611    0.48       7.35      0.21
  79265  372991 20260305 150039    2.06   14.54    9.19   7.97    7.96    1022    6.50    3617    0.43       8.12      0.14
  79265  372991 20260305 150042    3.06   13.58    9.19   7.97    7.97    1023    6.50    3618    0.41       8.17      0.18
  79265  372991 20260305 150045    4.05   12.48    9.20   7.97    7.97    1023    6.51    3621    0.38       8.21      0.21
  79265  372991 20260305 150048    5.18   11.21    9.22   7.97    7.98    1024    6.51    3623    0.44       8.23      0.17
  79265  372991 20260305 150050    6.09   10.61    9.23   7.97    7.99    1024    6.52    3625    0.40       8.26      0.08
  79265  372991 20260305 150053    7.10    9.94    9.23   7.97    7.99    1025    6.52    3627    0.42       8.26      0.12
  79265  372991 20260305 150056    8.08    9.31    9.24   7.97    7.99    1025    6.52    3628    0.37       8.33      0.16
  79265  372991 20260305 150059    9.07    8.58    9.24   7.97    8.00    1026    6.53    3631    0.35       8.44      0.07
  79265  372991 20260305 150108    9.94    7.93    9.24   7.97    8.01    1027    6.54    3636    0.43       8.42      0.16
  79265  372991 20260305 150124   10.92    6.17    9.24   7.97    8.01    1027    6.54    3637    0.41       8.63      0.05
  79265  372991 20260305 150134   11.96    4.65    9.22   7.97    8.01    1028    6.54    3639    0.39       8.61      0.16
  79265  372991 20260305 150140   13.04    3.51    9.19   7.97    8.02    1030    6.55    3647    0.41       9.27      0.07
  79265  372991 20260305 150153   13.92    2.58    9.18   7.96    8.04    1032    6.57    3655    0.38       9.83      0.14
  79265  372991 20260305 150159   14.94    1.51    9.15   7.96    8.05    1035    6.59    3665    0.39      11.30      0.15
