# VERTIKAAL 1 Milieucontainer
* 06-03-2026 10:50:48
#X: 72674 - Y: 408580
#06 PROJECTCODE: ZTS/ATS vertikalen
#00 DONARLOCATIE: ZTS-12
#08 WAARNEMER(S): berrnaards
#21 MEETGEBIED: Zeeland
#22 STARTPUNT: vts17
#23 EINDPUNT: vts1
#51 OPDRACHTGEVER: WVL
#52 BEHEERDER: Mobiel Meten
@ par1.dat

~     X       Y    DATUM   TIJD SENSHTE   Echms       T     pH   GELBH  GELDHD  SALNTT     CL- CHLFRFU  TROEBHFNU  PHYCOUGL
  72674  408580 20260306 105127    1.02   10.61    8.12   8.38    1.10     145    0.82     352    0.63       0.92      0.26
  72674  408580 20260306 105133    1.95    9.18    8.14   8.37    1.09     143    0.81     346    0.74       0.70      0.17
  72674  408580 20260306 105135    3.10    8.14    8.07   8.37    1.12     147    0.84     360    0.74       0.82      0.27
  72674  408580 20260306 105137    4.14    7.21    8.06   8.38    1.13     149    0.84     366    0.75       0.91      0.25
  72674  408580 20260306 105139    5.13    6.25    8.09   8.38    1.14     150    0.85     370    0.81       0.80      0.23
  72674  408580 20260306 105141    6.09    5.16    8.09   8.40    1.15     151    0.86     374    0.79       0.90      0.25
  72674  408580 20260306 105143    7.11    4.05    8.05   8.40    1.18     156    0.88     390    0.78       0.65      0.25
  72674  408580 20260306 105145    8.15    3.14    8.16   8.36    1.43     189    1.08     503    0.65       0.84      0.25
  72674  408580 20260306 105148    9.11    2.03    8.10   8.35    1.60     211    1.21     580    0.58       0.78      0.17
  72674  408580 20260306 105150    9.97    1.31    8.05   8.34    1.68     222    1.28     619    0.46       0.85      0.19
