# VERTIKAAL 1 Milieucontainer
* 05-03-2026 08:40:44
#X: 76891 - Y: 406074
#06 PROJECTCODE: ZTS/ATS-vertikalen
#00 DONARLOCATIE: ZTS-09
#08 WAARNEMER(S): berrnaards
#21 MEETGEBIED: Zeeland
#22 STARTPUNT: vts17
#23 EINDPUNT: vts1
#51 OPDRACHTGEVER: WVL
#52 BEHEERDER: Mobiel Meten
@ par1.dat

~     X       Y    DATUM   TIJD SENSHTE   Echms       T     pH   GELBH  GELDHD  SALNTT     CL- CHLFRFU  TROEBHFNU  PHYCOUGL
  76891  406074 20260305 84147    0.91   14.09    7.74   8.39    1.08     144    0.81     347    1.23       0.97      0.41
  76891  406074 20260305 84158    1.92   12.95    7.70   8.39    1.08     143    0.81     346    1.26       1.13      0.34
  76891  406074 20260305 84205    3.06   11.83    7.71   8.39    1.08     144    0.81     347    1.27       0.97      0.41
  76891  406074 20260305 84208    4.06   10.99    7.72   8.39    1.08     144    0.81     348    1.29       0.93      0.42
  76891  406074 20260305 84242    4.99    9.69    7.75   8.39    1.08     144    0.81     348    1.29       0.97      0.40
  76891  406074 20260305 84249    5.99    8.49    7.76   8.38    1.09     145    0.82     352    1.18       0.90      0.50
  76891  406074 20260305 84253    6.95    7.51    7.74   8.37    1.13     151    0.86     372    1.11       1.02      0.31
  76891  406074 20260305 84257    7.99    6.53    7.69   8.37    1.17     157    0.89     392    1.08       0.92      0.37
  76891  406074 20260305 84301    8.94    5.57    7.63   8.37    1.21     161    0.92     408    0.83       0.96      0.22
  76891  406074 20260305 84306   10.04    4.43    7.54   8.36    1.25     168    0.96     431    0.69       0.93      0.26
  76891  406074 20260305 84310   10.99    3.47    7.46   8.35    1.30     175    1.00     455    0.59       1.04      0.21
  76891  406074 20260305 84314   11.98    2.31    7.44   8.34    1.32     177    1.01     463    0.61       1.11      0.12
  76891  406074 20260305 84319   12.91    1.54    7.44   8.34    1.32     178    1.02     465    0.60       1.06      0.21
