# VERTIKAAL 1 Milieucontainer
* 06-03-2026 08:51:09
#X: 71555 - Y: 392027
#06 PROJECTCODE: ZTS/ATS-vertikalen
#00 DONARLOCATIE: ZTS-34
#08 WAARNEMER(S): berrnaards
#21 MEETGEBIED: Zeeland
#22 STARTPUNT: vts17
#23 EINDPUNT: vts1
#51 OPDRACHTGEVER: WVL
#52 BEHEERDER: Mobiel Meten
@ par1.dat

~     X       Y    DATUM   TIJD SENSHTE   Echms       T     pH   O2     %O2   GELBH  GELDHD  SALNTT     CL- CHLFRFU  TROEBHFNU  PHYCOUGL
  71553  392028 20260306 85128    1.00   19.69    8.36   8.43 12.6     108    1.28     168    0.96     433    1.01       0.99      0.33
  71553  392028 20260306 85154    1.96   18.49    8.45   8.42 12.5     107    1.29     169    0.97     436    1.05       0.91      0.29
  71553  392028 20260306 85208    3.02   17.24    8.45   8.42 12.5     107    1.29     169    0.97     436    1.11       0.97      0.34
  71553  392028 20260306 85222    3.94   16.07    8.44   8.42 12.5     107    1.29     169    0.97     436    1.13       0.91      0.31
  71553  392028 20260306 85237    5.00   14.74    8.41   8.42 12.5     107    1.29     169    0.97     435    1.01       0.88      0.40
  71553  392028 20260306 85252    5.97   13.68    8.41   8.42 12.5     107    1.29     169    0.97     435    1.04       0.96      0.36
  71553  392028 20260306 85306    6.99   12.62    8.44   8.42 12.5     107    1.30     170    0.97     438    0.95       0.96      0.28
  71553  392028 20260306 85319    7.97   11.52    8.46   8.41 12.5     107    1.30     171    0.97     440    0.77       1.00      0.18
  71553  392028 20260306 85334    8.93   10.42    8.45   8.41 12.5     107    1.31     171    0.98     443    0.70       1.01      0.32
  71553  392028 20260306 85347    9.99    9.33    8.16   8.40 12.5     106    1.30     172    0.98     445    0.59       0.99      0.16
  71553  392028 20260306 85401   11.06    8.23    7.98   8.39 12.5     106    1.30     173    0.99     447    0.56       0.69      0.22
  71553  392028 20260306 85417   11.94    7.34    7.75   8.38 12.4     104    1.30     173    0.99     448    0.49       0.79      0.25
  71553  392028 20260306 85442   12.94    6.24    7.40   8.33 12.3     102    1.32     178    1.02     464    0.44       0.84      0.11
  71553  392028 20260306 85501   13.97    5.16    7.22   8.31 12.1     101    1.43     193    1.11     518    0.39       0.78      0.13
  71553  392028 20260306 85515   15.09    4.03    7.42   8.29 12.1     101    1.69     227    1.31     636    0.53       0.93      0.17
  71553  392028 20260306 85530   15.97    3.01    7.67   8.23 11.9     101    2.22     296    1.74     862    0.39       0.93      0.22
  71553  392028 20260306 85544   16.98    1.98    6.97   8.18 11.8      98    2.30     312    1.84     919    0.45       1.01      0.23
  71553  392028 20260306 85606   18.00    0.73    6.40   8.04 11.2      92    2.90     400    2.40    1227    0.44       1.17      0.10
