# VERTIKAAL 11 M.C.ECOS 8 VERTIKAAL
* 08-07-2024 10:51:14
#X: 37362 - Y: 393864
#00 DONARLOCATIE: VTS-08
#01 MEETPUNT: 1
#08 WAARNEMER(S): bernaards
@ par1.dat
## TLU        oC <-->
## LUCHTDK    hPa <1017>
## WINDSHD    m/s <9999.9>
## WINDRTG    gradn <279>
## BEWKGD     /8 <3>

~     X       Y    DATUM   TIJD SENSHTE   Echms       T     pH   O2     %O2   GELBH   GEL20  SALNTT     CL- CHLFRFU TROEBFN
  37362  393864 20240708 105122    1.03   15.06   18.82   8.04 7.27      91   36.88    3782   26.88   15163    1.46    0.00
  37372  393856 20240708 105325    2.00   12.15   18.82   8.04 7.27      91   36.90    3784   26.90   15173    1.53    0.00
  37371  393856 20240708 105402    2.97    9.93   18.81   8.04 7.30      92   36.90    3785   26.91   15178    1.68    0.00
  37374  393851 20240708 105444    4.04   10.85   18.81   8.03 7.25      91   36.92    3788   26.93   15190    1.46    0.00
  37372  393848 20240708 105554    4.99   10.04   18.99   8.00 6.74      85   37.21    3802   27.04   15254    1.25    0.00
  37371  393848 20240708 105622    6.03    9.13   19.01   8.01 6.82      86   37.20    3800   27.03   15245    1.45    0.00
  37368  393851 20240708 105728    6.97    8.25   19.08   7.98 6.34      80   37.37    3811   27.11   15293    1.07    0.00
  37358  393863 20240708 105956    7.98    6.29   19.54   7.80 3.65      47   38.58    3896   27.78   15678    0.44    0.00
  37346  393873 20240708 110047    9.00    5.68   19.26   7.77 3.41      43   38.56    3917   27.95   15774    0.33    0.00
  37350  393866 20240708 110130   10.01    5.09   19.06   7.76 3.19      40   38.38    3916   27.94   15773    0.19    0.00
  37351  393869 20240708 110229   11.05    4.64   18.65   7.73 2.88      36   38.04    3915   27.94   15771    0.19    0.00
  37351  393871 20240708 110313   11.99    3.89   18.45   7.72 2.67      34   37.81    3909   27.89   15743    0.18    0.00
  37350  393883 20240708 110454   13.06    2.03   17.65   7.66 1.84      23   37.06    3898   27.81   15700    0.14    0.00
  37353  393877 20240708 110554   14.03   21.04   17.49   7.64 1.44      18   36.91    3896   27.79   15692    0.16    0.00
