# VERTIKAAL 11 Milieucontainer
* 11-09-2025 11:16:45
#X: 39113 - Y: 346524
#00 DONARLOCATIE: KTS-11
#08 WAARNEMER(S): bernaards
@ par1.dat
## LUCHTDK    hPa <1006>

~     X       Y    DATUM   TIJD SENSHTE   Echms       T     pH   O2     %O2   GELBH  GELDHD  SALNTT     CL- CHLFRFU  TROEBHFNU  PHYCOUGL
  39112  346521 20250911 111726    0.93   11.77   20.20   7.72 6.53      76   13.69    1364    8.80    4897    6.41       3.89     -0.06
  39112  346521 20250911 111806    2.07   10.69   20.32   7.66 5.85      69   15.28    1518    9.89    5503    5.37       3.97     -0.18
  39112  346521 20250911 111828    3.00    9.78   20.35   7.65 5.72      68   15.62    1550   10.12    5633    3.96       4.03     -0.44
  39112  346521 20250911 111852    3.98    8.76   20.39   7.64 5.42      64   16.02    1589   10.39    5788    3.01       3.97     -0.44
  39112  346521 20250911 111924    5.04    7.71   20.72   7.55 4.65      56   17.42    1716   11.29    6294    2.30       5.06     -0.61
  39112  346521 20250911 111944    6.01    6.70   20.79   7.53 4.31      52   17.77    1748   11.52    6422    2.02       5.60     -0.68
  39112  346521 20250911 112005    7.02    5.65   20.85   7.53 4.32      52   18.33    1801   11.90    6634    2.06       6.04     -0.69
  39112  346521 20250911 112030    8.06    4.60   20.85   7.54 4.48      54   18.49    1816   12.01    6696    2.32       5.78     -0.57
  39112  346521 20250911 112051    9.09    3.54   20.84   7.54 4.50      54   18.72    1839   12.18    6791    2.15       5.79     -0.71
  39112  346521 20250911 112113    9.98    2.70   20.85   7.53 4.41      53   18.95    1862   12.34    6882    1.80       5.03     -0.72
  39112  346521 20250911 112134   11.00    1.74   20.84   7.54 4.50      54   18.84    1850   12.26    6835    1.95       4.97     -0.61
  39112  346521 20250911 112152   12.10    0.66   20.84   7.54 4.52      55   19.16    1883   12.49    6967    2.08       4.85     -0.65
