# VERTIKAAL 9 Milieucontainer
* 11-09-2025 10:32:26
#X: 42661 - Y: 352282
#00 DONARLOCATIE: KTS-09
#08 WAARNEMER(S): bernaards
@ par1.dat
## LUCHTDK    hPa <1005>

~     X       Y    DATUM   TIJD SENSHTE   Echms       T     pH   O2     %O2   GELBH  GELDHD  SALNTT     CL- CHLFRFU  TROEBHFNU  PHYCOUGL
  42661  352282 20250911 103303    0.94   12.36   20.48   7.64 5.92      71   16.44    1628   10.67    5942    2.71       4.13     -0.62
  42661  352282 20250911 103337    2.02   11.24   20.49   7.64 5.89      70   16.52    1635   10.72    5971    2.57       4.02     -0.57
  42661  352282 20250911 103411    3.01   10.38   20.50   7.64 5.87      70   16.62    1645   10.79    6008    2.56       3.96     -0.55
  42661  352282 20250911 103501    4.05    9.36   20.50   7.64 5.88      70   16.81    1663   10.92    6082    2.97       3.66     -0.53
  42661  352282 20250911 103518    5.00    8.28   20.69   7.64 5.83      70   17.35    1710   11.25    6268    4.06       3.22     -0.50
  42661  352282 20250911 103541    5.98    7.30   20.79   7.64 5.74      69   18.03    1773   11.70    6524    3.44       3.17     -0.55
  42661  352282 20250911 103611    6.98    6.32   20.78   7.64 5.76      69   18.05    1776   11.72    6534    3.40       3.39     -0.44
  42661  352282 20250911 103628    8.02    5.30   20.79   7.64 5.88      71   18.51    1821   12.04    6716    2.40       3.64     -0.60
  42661  352282 20250911 103650    9.04    4.25   20.80   7.63 5.82      71   19.77    1944   12.93    7215    2.01       3.73     -0.67
  42661  352282 20250911 103713    9.96    3.33   20.79   7.63 5.82      71   20.33    1999   13.34    7444    1.94       3.73     -0.66
  42661  352282 20250911 103728   10.97    2.34   20.78   7.64 5.82      71   20.47    2013   13.44    7501    1.84       3.69     -0.68
  42661  352282 20250911 103801   12.00    1.31   20.79   7.58 4.93      60   20.79    2044   13.67    7629    1.54       3.39     -0.69
  42661  352282 20250911 103821   12.94    0.00   20.76   7.61 5.21      64   21.40    2106   14.12    7883    1.78       4.40     -0.64
