# VERTIKAAL 2 Delta
* 22-07-2025 08:09:07
#X: 61452 - Y: 416476
#00 DONARLOCATIE: GTS-28
#08 WAARNEMER(S): beukers
@ par1.dat

~     X       Y    DATUM   TIJD SENSHTE   Echms       T   O2     %O2   GELBH  GELDHD  SALNTT CHLFRFU    TROEBHFNU
  61452  416476 20250722 80924    1.06      --   21.45 6.21      85   43.29    4199   30.19    0.56      0.95
  61452  416476 20250722 80939    2.02      --   21.43 6.21      85   43.26    4198   30.19    0.59      0.92
  61452  416476 20250722 80955    2.96      --   21.39 6.21      85   43.23    4199   30.19    0.54      0.97
  61452  416476 20250722 81038    5.12      --   21.18 5.65      77   43.07    4201   30.21    0.57      0.89
  61452  416476 20250722 81048    5.10      --   21.16 5.74      78   43.02    4199   30.19    0.44      0.83
