# VERTIKAAL 4 M.C.ECOS 8 VERTIKAAL
* 25-04-2025 09:10:59
#X: 56800 - Y: 421900
#00 DONARLOCATIE: GTS-26
#01 MEETPUNT: 1
#08 WAARNEMER(S): bernaards
@ par1.dat
## TLU        oC <-->
## LUCHTDK    hPa <1023>
## WINDSHD    m/s <-->
## WINDRTG    gradn <-->
## BEWKGD     /8 <4>

~     X       Y    DATUM   TIJD SENSHTE   Echms       T     pH   O2     %O2   GELBH   GEL20  SALNTT     CL- CHLFRFU TROEBFN
  56800  421900 20250425 91107    1.10   15.95   13.23   8.37 8.25      93   34.64    4030   28.87   16325    0.18    0.57
  56800  421900 20250425 91126    2.06   14.89   13.23   8.37 8.26      93   34.64    4030   28.87   16325    0.12    0.57
  56800  421900 20250425 91143    2.91   13.94   13.23   8.37 8.26      93   34.64    4030   28.87   16324    0.15    0.65
  56800  421900 20250425 91200    4.05   12.84   13.22   8.37 8.26      93   34.63    4030   28.87   16324    0.18    0.48
  56800  421900 20250425 91213    4.99   11.88   13.22   8.37 8.26      93   34.63    4030   28.87   16324    0.17    0.61
  56800  421900 20250425 91228    6.03   10.88   13.22   8.37 8.26      93   34.63    4030   28.87   16325    0.19    0.67
  56800  421900 20250425 91241    6.99    9.80   13.22   8.37 8.27      93   34.63    4030   28.87   16325    0.13    0.65
  56800  421900 20250425 91255    7.96    8.85   13.18   8.37 8.27      93   34.60    4030   28.87   16328    0.17    0.56
  56800  421900 20250425 91309    9.08    7.79   13.14   8.37 8.27      93   34.57    4030   28.87   16328    0.04    0.56
  56800  421900 20250425 91325   10.05    6.76   13.04   8.37 8.27      93   34.49    4031   28.88   16331    0.13    0.56
  56800  421900 20250425 91404   10.96    5.83   13.01   8.35 7.86      89   34.48    4033   28.89   16341    0.05    0.65
  56800  421900 20250425 91511   12.04    4.85   12.88   8.31 6.99      78   34.44    4040   28.95   16374    0.18    0.73
  56800  421900 20250425 91554   12.99    3.99   12.97   8.29 6.76      76   34.54    4043   28.97   16387    0.09    0.72
  56800  421900 20250425 91716   14.05    2.98   12.90   8.23 5.50      62   34.53    4048   29.02   16413    0.18    1.07
  56800  421900 20250425 91731   14.96    2.08   13.22   8.23 5.50      62   34.82    4052   29.04   16426    0.23    0.96
  56800  421900 20250425 91819   15.99    1.05   13.52   8.25 5.88      67   35.27    4076   29.23   16534    0.18    1.00
