# VERTIKAAL 1 M.C.ECOS 8 VERTIKAAL
* 25-04-2025 08:17:48
#X: 61690 - Y: 413650
#06 PROJECTCODE: GTS
#00 DONARLOCATIE: GTS-29
#01 MEETPUNT: 1
#08 WAARNEMER(S): bernaards
#21 MEETGEBIED: GREVELINGEN
#22 STARTPUNT: bruinisse
#23 EINDPUNT: bruinisse
#51 OPDRACHTGEVER: ZLXXAXAMDBG
#52 BEHEERDER: ZLXXAXBMDBG
@ par1.dat
## TLU        oC <-->
## LUCHTDK    hPa <1023>
## WINDSHD    m/s <-->
## WINDRTG    gradn <-->
## BEWKGD     /8 <2>

~     X       Y    DATUM   TIJD SENSHTE   Echms       T     pH   O2     %O2   GELBH   GEL20  SALNTT     CL- CHLFRFU TROEBFN
  61690  413650 20250425 81822    1.01    6.86   13.77   8.27 8.13      93   35.13    4035   28.91   16348    0.49    0.72
  61690  413650 20250425 81844    2.01    5.73   13.77   8.27 8.18      94   35.13    4035   28.91   16348    0.56    0.86
  61690  413650 20250425 81858    3.00    4.57   13.76   8.27 8.19      94   35.11    4035   28.91   16347    0.60    0.87
  61690  413650 20250425 81918    4.03    3.19   13.74   8.28 8.24      94   35.10    4035   28.90   16345    0.53    0.74
  61690  413650 20250425 81932    4.95    2.30   13.74   8.28 8.24      94   35.10    4035   28.91   16347    0.50    0.73
  61690  413650 20250425 81957    6.06    1.61   13.75   8.28 8.21      94   35.11    4035   28.91   16348    0.60    0.68
