# VERTIKAAL 16 Roompot
* 13-10-2025 12:04:01
#X: 35469 - Y: 397393
#00 DONARLOCATIE: VTS-05
#08 WAARNEMER(S): bernaards
@ par1.dat

~     X       Y    DATUM   TIJD SENSHTE   Echms       T     pH   O2     %O2   GELBH  GELDHD  SALNTT     CL- CHLFRFU    TROEBHFNU  PHYCOUGL
  35469  397393 20251013 120429    0.95   10.71   14.83   7.91 8.80     104   38.40    4303   31.05   17581    1.25      0.64     -0.88
  35469  397393 20251013 120507    2.02    8.33   14.81   7.91 8.85     104   38.38    4304   31.05   17583    1.13      0.54     -0.92
  35469  397393 20251013 120521    3.05    7.23   14.80   7.91 8.84     104   38.37    4303   31.05   17582    1.01      0.54     -0.97
  35469  397393 20251013 120535    4.00    7.09   14.80   7.90 8.79     103   38.36    4303   31.05   17582    1.03      0.62     -0.82
  35469  397393 20251013 120617    5.03    5.65   14.39   7.86 7.74      90   38.18    4324   31.21   17680    0.60      0.49     -0.91
  35469  397393 20251013 120652    6.04    7.27   14.28   7.84 7.36      86   38.17    4332   31.28   17718    0.31      0.66     -0.98
  35469  397393 20251013 120708    7.03    7.27   14.28   7.84 7.32      85   38.16    4332   31.28   17716    0.27      0.64     -1.07
  35469  397393 20251013 120722    7.99    5.45   14.27   7.84 7.31      85   38.16    4332   31.28   17720    0.26      0.60     -0.85
  35469  397393 20251013 120737    9.02    4.11   14.27   7.84 7.29      85   38.16    4333   31.28   17721    0.29      0.66     -1.03
  35469  397393 20251013 120754    9.94    2.86   14.27   7.84 7.26      85   38.17    4334   31.29   17726    0.26      0.70     -0.91
  35469  397393 20251013 120811   10.97    1.63   14.27   7.83 7.23      84   38.19    4336   31.31   17734    0.29      0.60     -0.99
  35469  397393 20251013 120826   11.91    1.63   14.27   7.83 7.20      84   38.20    4337   31.32   17740    0.22      0.87     -0.94
