# VERTIKAAL 2 M.C.ECOS 6 VERTIKAAL
* 11-09-2024 09:37:50
#X: 46161 - Y: 370929
#00 DONARLOCATIE: KTS-02
#01 MEETPUNT: 1
#08 WAARNEMER(S): bernaards
@ par1.dat
## TLU        oC <-->
## LUCHTDK    hPa <1007>
## WINDSHD    m/s <-->
## WINDRTG    gradn <-->
## BEWKGD     /8 <5>

~     X       Y    DATUM   TIJD SENSHTE   Echms       T     pH   O2     %O2   GELBH   GEL20  SALNTT     CL- CHFLYSI  TURBID
  46161  370929 20240911 93759    0.96   13.48   21.03   7.91 7.11      83   10.39    1016    6.41    3557    1.04    1.41
  46161  370929 20240911 93816    1.98   13.11   21.05   7.91 7.10      83   10.41    1018    6.42    3564    1.08    1.44
  46161  370929 20240911 93829    2.94   11.83   21.08   7.91 7.10      83   10.44    1021    6.44    3574    1.07    1.67
  46161  370929 20240911 93844    4.01   10.78   21.10   7.90 7.08      83   10.51    1027    6.48    3595    0.98    1.43
  46161  370929 20240911 93858    4.99    9.66   21.12   7.90 7.08      83   10.66    1041    6.57    3649    0.97    1.48
  46161  370929 20240911 93912    6.04    8.50   21.20   7.90 7.06      83   11.03    1076    6.81    3783    0.93    1.47
  46161  370929 20240911 93932    7.00    8.00   21.21   7.90 7.07      83   11.17    1089    6.90    3832    1.10    1.47
  46161  370929 20240911 93955    7.96    7.05   21.23   7.90 7.07      84   11.42    1113    7.06    3923    1.06    1.41
  46161  370929 20240911 94013    8.94    6.08   21.24   7.90 7.07      84   11.71    1141    7.26    4031    1.10    1.44
  46161  370929 20240911 94027    9.96    5.00   21.22   7.89 7.04      84   12.55    1223    7.82    4348    1.08    1.55
  46161  370929 20240911 94044   11.01    3.89   21.24   7.88 7.02      84   13.31    1296    8.33    4631    1.11    1.64
  46161  370929 20240911 94109   12.04    2.91   21.12   7.82 6.85      84   20.24    1976   13.17    7348    0.82    2.20
  46161  370929 20240911 94137   12.93    2.20   21.15   7.82 6.73      83   22.83    2228   15.01    8388    0.82    2.30
  46161  370929 20240911 94201   14.04    1.08   21.01   7.82 6.65      83   26.00    2545   17.37    9720    0.72    3.95
