# VERTIKAAL 10 M.C.ECOS 6 VERTIKAAL
* 11-09-2024 12:26:11
#X: 40663 - Y: 348850
#00 DONARLOCATIE: KTS-10
#01 MEETPUNT: 1
#08 WAARNEMER(S): bernaards
@ par1.dat
## TLU        oC <-->
## LUCHTDK    hPa <1007>
## WINDSHD    m/s <-->
## WINDRTG    gradn <-->
## BEWKGD     /8 <3>

~     X       Y    DATUM   TIJD SENSHTE   Echms       T     pH   O2     %O2   GELBH   GEL20  SALNTT     CL- CHFLYSI  TURBID
  40663  348850 20240911 122728    0.97   13.41   21.08   7.74 4.93      57    6.97     682    4.17    2313    1.06    5.86
  40663  348850 20240911 122801    2.02   12.44   21.07   7.74 4.90      57    6.98     683    4.18    2316    1.26    5.86
  40663  348850 20240911 122817    3.02   11.31   21.07   7.73 4.87      56    7.03     688    4.21    2334    1.06    6.19
  40663  348850 20240911 122841    4.00   10.50   21.07   7.73 4.84      56    7.08     692    4.24    2350    1.05    6.02
  40663  348850 20240911 122855    5.01    9.45   21.08   7.73 4.82      56    7.12     696    4.27    2365    1.10    6.46
  40663  348850 20240911 122909    6.05    8.38   21.07   7.73 4.81      56    7.12     696    4.27    2364    1.03    6.11
  40663  348850 20240911 122923    7.03    4.96   21.08   7.73 4.85      56    7.07     691    4.23    2345    1.14    5.93
  40663  348850 20240911 122957    8.07    6.45   21.19   7.71 4.58      53    7.60     741    4.56    2529    1.03    6.54
  40663  348850 20240911 123018    8.96    5.50   21.48   7.69 4.48      53    8.54     828    5.14    2850    1.04    7.01
  40663  348850 20240911 123052    9.99    4.38   21.56   7.71 4.66      55    8.74     846    5.26    2917    0.95    5.57
  40663  348850 20240911 123156   10.96    3.55   21.77   7.66 4.15      49   10.04     967    6.07    3369    0.86    9.17
  40663  348850 20240911 123220   11.97    2.46   21.80   7.67 4.24      50   10.44    1005    6.33    3512    0.87    7.67
  40663  348850 20240911 123237   12.96    1.38   21.81   7.67 4.29      51   10.60    1020    6.43    3570    0.76    7.31
