# VERTIKAAL 11 M.C.ECOS 6 VERTIKAAL
* 11-09-2024 12:50:35
#X: 39083 - Y: 346347
#00 DONARLOCATIE: KTS-11
#01 MEETPUNT: 1
#08 WAARNEMER(S): bernaards
@ par1.dat
## TLU        oC <-->
## LUCHTDK    hPa <1007>
## WINDSHD    m/s <-->
## WINDRTG    gradn <-->
## BEWKGD     /8 <3>

~     X       Y    DATUM   TIJD SENSHTE   Echms       T     pH   O2     %O2   GELBH   GEL20  SALNTT     CL- CHFLYSI  TURBID
  39083  346347 20240911 125143    1.02   12.04   20.69   7.78 5.18      59    5.19     511    3.07    1700    1.63    4.33
  39083  346347 20240911 125209    1.97   11.16   20.74   7.77 5.15      59    5.37     528    3.18    1760    1.58    4.65
  39083  346347 20240911 125256    3.04   10.30   20.98   7.71 4.49      52    6.17     604    3.67    2032    1.24    5.11
  39083  346347 20240911 125343    4.01    9.26   21.39   7.65 3.75      44    7.36     715    4.39    2433    0.90    6.23
  39083  346347 20240911 125409    4.98    8.18   21.18   7.68 3.95      46    6.69     652    3.98    2205    1.33    5.62
  39083  346347 20240911 125502    6.03    7.33   21.74   7.61 3.32      39    8.27     797    4.93    2735    0.88    6.39
  39083  346347 20240911 125519    7.01    6.43   21.76   7.61 3.27      39    8.42     812    5.03    2788    0.87    7.09
  39083  346347 20240911 125534    7.93    5.35   21.77   7.61 3.25      38    8.49     818    5.07    2813    0.88    7.31
  39083  346347 20240911 125547    8.99    4.28   21.77   7.61 3.26      38    8.51     820    5.08    2818    0.82    7.17
  39083  346347 20240911 125606   10.01    3.35   21.77   7.61 3.26      38    8.55     824    5.11    2832    0.80    7.36
  39083  346347 20240911 125709   11.02    2.24   21.81   7.61 3.43      41    9.10     876    5.46    3027    0.84    9.45
  39083  346347 20240911 125728   12.00    1.29   21.83   7.61 3.43      41    9.32     897    5.60    3106    0.92    9.66
