# VERTIKAAL 4 M.C.ECOS 6 VERTIKAAL
* 11-09-2024 09:56:46
#X: 46567 - Y: 369383
#00 DONARLOCATIE: KTS-04
#01 MEETPUNT: 1
#08 WAARNEMER(S): bernaards
@ par1.dat
## TLU        oC <-->
## LUCHTDK    hPa <1007>
## WINDSHD    m/s <-->
## WINDRTG    gradn <-->
## BEWKGD     /8 <7>

~     X       Y    DATUM   TIJD SENSHTE   Echms       T     pH   O2     %O2   GELBH   GEL20  SALNTT     CL- CHFLYSI  TURBID
  46567  369383 20240911 95655    1.10   13.21   21.10   7.89 6.98      82   10.23     999    6.29    3492    0.94    1.58
  46567  369383 20240911 95721    2.04    0.75   21.09   7.89 6.99      82   10.18     995    6.26    3475    0.90    1.66
  46567  369383 20240911 95735    3.02    0.75   21.09   7.89 6.99      82   10.19     996    6.27    3478    0.90    1.57
  46567  369383 20240911 95753    3.96   11.26   21.11   7.89 6.99      82   10.22     999    6.29    3490    0.98    1.65
  46567  369383 20240911 95807    5.04    9.98   21.13   7.89 6.98      82   10.27    1002    6.31    3504    0.88    1.71
  46567  369383 20240911 95827    6.04    8.69   21.20   7.88 6.93      82   10.56    1029    6.49    3606    1.04    1.61
  46567  369383 20240911 95841    6.98    7.60   21.23   7.88 6.92      81   10.67    1040    6.56    3644    1.01    1.74
  46567  369383 20240911 95901    7.97    6.91   21.32   7.88 6.90      82   11.25    1094    6.94    3852    0.92    1.54
  46567  369383 20240911 95916    8.99    5.90   21.41   7.87 6.89      82   11.93    1158    7.37    4095    1.06    1.57
  46567  369383 20240911 95932    9.99    5.11   21.46   7.86 6.85      82   13.14    1275    8.18    4546    0.95    1.75
  46567  369383 20240911 95953   11.02    4.10   21.43   7.87 6.89      82   13.28    1289    8.28    4601    0.95    1.70
  46567  369383 20240911 100008   11.99    2.86   21.41   7.85 6.87      83   15.22    1477    9.60    5339    0.84    1.81
  46567  369383 20240911 100052   13.04    1.54   21.38   7.82 6.60      81   18.63    1809   11.96    6667    0.76    2.29
  46567  369383 20240911 100127   14.04    0.75   21.20   7.79 6.40      79   23.48    2289   15.46    8640    0.58    3.68
