# VERTIKAAL 9 M.C.ECOS 6 VERTIKAAL
* 11-09-2024 12:00:34
#X: 42636 - Y: 352113
#00 DONARLOCATIE: KTS-09
#01 MEETPUNT: 1
#08 WAARNEMER(S): bernaards
@ par1.dat
## TLU        oC <-->
## LUCHTDK    hPa <1007>
## WINDSHD    m/s <-->
## WINDRTG    gradn <-->
## BEWKGD     /8 <3>

~     X       Y    DATUM   TIJD SENSHTE   Echms       T     pH   O2     %O2   GELBH   GEL20  SALNTT     CL- CHFLYSI  TURBID
  42636  352113 20240911 120154    0.99   12.45   21.05   7.77 5.41      63    7.11     696    4.26    2363    1.02    4.24
  42636  352113 20240911 120213    2.05   11.46   21.04   7.77 5.36      62    7.15     699    4.29    2377    0.94    4.18
  42636  352113 20240911 120232    3.03   10.73   21.03   7.77 5.34      62    7.18     703    4.31    2390    0.95    4.07
  42636  352113 20240911 120249    4.03    8.03   21.00   7.77 5.34      62    7.22     707    4.34    2403    1.00    3.96
  42636  352113 20240911 120308    5.01    8.84   20.99   7.77 5.34      62    7.24     710    4.36    2414    0.96    3.97
  42636  352113 20240911 120333    6.03    7.73   21.00   7.77 5.30      61    7.49     734    4.52    2503    1.03    3.63
  42636  352113 20240911 120347    7.01    6.68   21.28   7.76 5.32      62    8.09     788    4.87    2701    1.01    3.40
  42636  352113 20240911 120426    8.04    5.86   21.54   7.76 5.37      63    9.03     874    5.45    3021    1.01    2.68
  42636  352113 20240911 120459    8.97    4.88   21.71   7.71 4.81      57    9.29     896    5.59    3103    0.85    2.97
  42636  352113 20240911 120515   10.02    3.64   21.71   7.72 4.92      58    9.33     900    5.62    3117    0.89    2.82
  42636  352113 20240911 120608   10.99    2.98   21.65   7.74 5.18      61    9.45     913    5.71    3166    0.98    3.12
  42636  352113 20240911 120629   11.94    2.01   21.67   7.74 5.16      61    9.66     933    5.84    3239    0.93    2.80
  42636  352113 20240911 120731   13.02    0.88   21.79   7.68 4.61      55   11.66    1123    7.13    3960    0.84    3.73
