# VERTIKAAL 8 Milieucontainer
* 17-08-2026 09:57:13
#X: 37361 - Y: 393917
#00 DONARLOCATIE: VTS-08
#08 WAARNEMER(S): hs
@ par1.dat

~     X       Y    DATUM   TIJD SENSHTE   Echms       T     pH   O2     %O2   GELBH  GELDHD  SALNTT     CL- CHLFRFU  TROEBHFNU  PHYCOUGL
  37361  393917 20260817 95732    1.01      --   23.65   7.96 7.77     110   47.98    4449   32.21   18216    3.37       0.79      0.34
  37361  393917 20260817 95830    1.97      --   23.64   7.96 7.73     110   47.97    4449   32.21   18216    2.96       0.80      0.26
  37361  393917 20260817 95857    3.01      --   23.65   7.95 7.70     109   47.98    4450   32.22   18219    2.92       0.80      0.24
  37361  393917 20260817 95921    4.01      --   23.65   7.95 7.66     109   47.99    4451   32.22   18223    2.88       0.77      0.15
  37361  393917 20260817 95948    4.96      --   23.66   7.94 7.58     108   48.01    4452   32.23   18228    2.52       0.72      0.21
  37361  393917 20260817 100018    5.97      --   23.52   7.93 7.16     102   48.15    4477   32.44   18347    0.93       0.53      0.04
  37361  393917 20260817 100101    7.09      --   23.07   7.86 6.11      86   47.68    4474   32.41   18336    0.67       0.54      0.01
  37361  393917 20260817 100137    7.98      --   22.86   7.83 5.54      78   47.48    4475   32.42   18343    0.49       0.44      0.01
  37361  393917 20260817 100209    9.01      --   22.78   7.81 5.36      75   47.41    4476   32.42   18343    0.50       0.60      0.01
  37361  393917 20260817 100236    9.99      --   22.67   7.79 5.12      72   47.29    4473   32.41   18334    0.40       0.55      0.01
  37361  393917 20260817 100325   11.07      --   22.57   7.79 4.95      69   47.19    4473   32.40   18333    0.39       0.66      0.03
  37361  393917 20260817 100357   11.96      --   22.46   7.77 4.86      68   47.05    4470   32.38   18320    0.31       0.78      0.04
  37361  393917 20260817 100426   13.02      --   22.30   7.75 4.64      64   46.86    4467   32.35   18304    0.37       1.16      0.02
  37361  393917 20260817 100500   14.08      --   22.22   7.74 4.46      62   46.77    4465   32.34   18297    0.36       1.34      0.02
  37361  393917 20260817 100534   15.03      --   22.12   7.73 4.20      58   46.66    4464   32.33   18292    0.35       1.80     -0.07
  37361  393917 20260817 100600   15.97      --   22.10   7.73 4.09      56   46.63    4463   32.32   18290    0.36       2.07      0.01
  37361  393917 20260817 100634   16.87      --   22.03   7.70 3.61      50   46.57    4464   32.33   18293    0.37       3.75      0.03
