# VERTIKAAL 2 Roompot
* 13-11-2025 09:25:53
#X: 83224 - Y: 408641
#00 DONARLOCATIE: ZTS-04
#08 WAARNEMER(S): Bernaards
@ par2.dat
## LUCHTDK    hPa <1007>

~     X       Y    DATUM   TIJD SENSHTE       T     pH   GELBH  SALNTT     CL- CHLFRFU    TURBID  PHYCOUGL
  83224  408641 20251113 93015    1.01   10.85   8.23    0.69    0.47     160    0.30      1.38     -0.86
  83224  408641 20251113 93020    1.94   10.85   8.23    0.69    0.47     161    0.32      1.32     -0.92
  83224  408641 20251113 93022    2.92   10.85   8.23    0.69    0.47     161    0.31      1.37     -0.87
  83224  408641 20251113 93025    4.24   10.85   8.24    0.69    0.47     161    0.30      1.44     -0.83
  83224  408641 20251113 93027    5.12   10.85   8.23    0.69    0.47     161    0.30      1.44     -0.92
  83224  408641 20251113 93029    6.08   10.85   8.24    0.69    0.47     162    0.31      1.44     -0.98
  83224  408641 20251113 93031    7.08   10.84   8.24    0.70    0.47     163    0.23      1.50     -0.90
  83224  408641 20251113 93033    7.89   10.84   8.23    0.70    0.48     164    0.28      1.50     -0.81
  83224  408641 20251113 93037    8.99   10.84   8.24    0.70    0.48     165    0.32      1.41     -0.76
