# VERTIKAAL 4 Roompot
* 13-11-2025 11:20:17
#X: 72851 - Y: 400036
#00 DONARLOCATIE: ZTS-27
#08 WAARNEMER(S): Bernaards
@ par3.dat
## LUCHTDK    hPa <1007>

~     X       Y    DATUM   TIJD SENSHTE       T     pH   O2     %O2   GELBH  SALNTT     CL- CHLFRFU    TURBID  PHYCOUGL
  72851  400036 20251113 112025    1.05   10.92   8.20 10.5      96    1.29    0.90     400    0.33      1.62     -0.75
  72851  400036 20251113 112038    2.07   10.93   8.20 10.5      96    1.29    0.90     400    0.46      1.66     -0.95
  72851  400036 20251113 112050    2.97   10.93   8.20 10.5      96    1.29    0.90     400    0.27      1.45     -0.84
  72851  400036 20251113 112107    4.07   10.93   8.20 10.5      96    1.29    0.90     400    0.37      1.84     -0.83
  72851  400036 20251113 112119    5.04   10.93   8.20 10.5      96    1.29    0.90     400    0.36      1.57     -0.88
  72851  400036 20251113 112128    5.96   10.92   8.20 10.4      96    1.29    0.90     400    0.37      1.49     -0.84
  72851  400036 20251113 112141    7.04   10.93   8.20 10.4      96    1.29    0.90     400    0.39      1.42     -0.82
  72851  400036 20251113 112157    8.02   10.92   8.20 10.4      96    1.29    0.90     400    0.34      2.03     -0.77
