# VERTIKAAL 12 Roompot
* 13-11-2025 13:55:08
#X: 78629 - Y: 376589
#00 DONARLOCATIE: ZTS-44
#08 WAARNEMER(S): Bernaards
@ par12.dat
## LUCHTDK    hPa <1010>

~     X       Y    DATUM   TIJD SENSHTE       T     pH   GELBH  SALNTT     CL- CHLFRFU    TURBID  PHYCOUGL
  78629  376589 20251113 135539    0.91   13.64   8.08    9.99    7.36    4096    0.32      5.75     -0.78
  78629  376589 20251113 135544    1.96   13.64   8.08   10.01    7.38    4104    0.36      5.91     -0.86
  78629  376589 20251113 135547    3.07   13.61   8.08   10.10    7.45    4147    0.34      6.14     -0.81
  78629  376589 20251113 135549    3.92   13.57   8.07   10.18    7.53    4189    0.39      6.72     -0.88
  78629  376589 20251113 135552    5.06   13.52   8.07   10.31    7.63    4251    0.36      7.90     -0.92
